Timeslot,Temperature
36364,-5.37
36475,-5.37
36577,-5.36
36679,-5.37
36784,-5.37
36892,-5.34
36979,-5.36
37099,-5.36
37189,-5.34
37312,-5.34
37414,-5.33
37522,-5.34
37624,-5.36
37720,-5.32
37831,-5.34
37942,-5.33
38047,-5.33
38158,-5.33
38266,-5.33
38359,-5.32
38467,-5.32
38566,-5.33
38671,-5.33
38779,-5.3
38887,-5.32
38995,-5.33
39106,-5.33
39211,-5.33
39325,-5.32
39427,-5.33
39532,-5.34
39646,-5.33
39754,-5.34
39859,-5.36
39964,-5.34
40072,-5.36
40162,-5.36
40267,-5.37
40378,-5.36
40489,-5.36
40600,-5.36
40702,-5.36
40792,-5.34
40900,-5.37
41014,-5.37
41122,-5.36
41215,-5.34
41314,-5.34
41419,-5.36
41527,-5.34
41641,-5.34
41746,-5.34
41830,-5.34
41941,-5.34
42052,-5.33
42163,-5.33
42274,-5.33
42376,-5.33
42490,-5.32
42574,-5.33
42700,-5.32
42787,-5.32
42898,-5.33
43009,-5.32
43120,-5.33
43225,-5.34
43312,-5.33
43420,-5.34
43528,-5.33
43630,-5.36
43735,-5.34
43846,-5.34
43954,-5.33
44044,-5.33
44170,-5.36
44272,-5.34
44374,-5.34
44482,-5.34
44590,-5.36
44683,-5.34
44791,-5.34
44902,-5.33
45013,-5.33
45100,-5.34
45211,-5.33
45316,-5.33
45421,-5.32
45529,-5.33
45631,-5.33
45739,-5.32
45853,-5.32
45961,-5.32
46051,-5.3
46159,-5.32
46273,-5.32
46366,-5.29
46474,-5.32
46579,-5.33
46690,-5.3
46777,-5.3
46885,-5.3
46999,-5.32
47104,-5.3
47206,-5.29
47329,-5.26
47416,-5.26
47524,-5.26
47626,-5.29
47731,-5.3
47839,-5.29
47947,-5.29
48055,-5.26
48160,-5.26
48268,-5.25
48370,-5.26
48475,-5.29
48598,-5.26
48685,-5.3
48793,-5.3
48910,-5.3
48994,-5.32
49099,-5.32
49210,-5.33
49312,-5.34
49420,-5.36
49534,-5.32
49645,-5.32
49747,-5.34
49855,-5.36
49954,-5.36
50059,-5.36
50164,-5.33
50287,-5.33
50374,-5.36
50482,-5.33
50596,-5.34
50710,-5.33
50815,-5.34
50917,-5.36
51019,-5.33
51130,-5.33
51220,-5.34
51325,-5.36
51430,-5.34
51538,-5.34
51643,-5.32
51745,-5.34
51847,-5.32
51958,-5.32
52066,-5.32
52150,-5.33
52258,-5.32
52381,-5.3
52486,-5.3
52591,-5.29
52699,-5.32
52801,-5.3
52906,-5.29
53008,-5.29
53098,-5.29
53212,-5.29
53311,-5.26
53422,-5.29
53527,-5.26
53638,-5.26
53743,-5.26
53848,-5.24
53950,-5.24
54061,-5.25
54172,-5.24
54262,-5.24
54373,-5.24
54466,-5.24
54574,-5.24
54685,-5.24
54793,-5.24
54907,-5.25
55000,-5.25
55102,-5.26
55207,-5.26
55312,-5.26
55426,-5.25
55534,-5.26
55642,-5.26
55729,-5.25
55843,-5.29
55951,-5.29
56059,-5.29
56167,-5.29
56254,-5.29
56371,-5.29
56461,-5.29
56569,-5.26
56677,-5.29
56782,-5.26
56896,-5.26
56983,-5.29
57091,-5.29
57214,-5.29
57319,-5.29
57424,-5.32
57508,-5.26
57616,-5.29
57727,-5.29
57829,-5.29
57940,-5.29
58054,-5.29
58156,-5.26
58264,-5.26
58372,-5.26
58477,-5.25
58585,-5.25
58672,-5.25
58786,-5.25
58894,-5.25
58981,-5.24
59104,-5.24
59191,-5.25
59302,-5.24
59413,-5.22
59524,-5.21
59641,-5.24
59728,-5.22
59836,-5.22
59944,-5.22
60049,-5.22
60154,-5.22
60256,-5.22
60364,-5.21
60472,-5.21
60580,-5.22
60685,-5.19
60799,-5.22
60886,-5.19
60994,-5.22
61099,-5.21
61210,-5.24
61309,-5.22
61420,-5.22
61519,-5.24
61627,-5.21
61741,-5.24
61849,-5.22
61954,-5.22
62065,-5.24
62167,-5.21
62278,-5.22
62371,-5.22
62476,-5.21
62584,-5.22
62698,-5.22
62782,-5.21
62887,-5.21
62998,-5.21
63100,-5.19
63211,-5.19
63319,-5.21
63421,-5.19
63532,-5.22
63619,-5.19
63727,-5.19
63847,-5.19
63952,-5.18
64054,-5.19
64156,-5.16
64258,-5.16
64360,-5.19
64468,-5.18
64576,-5.16
64684,-5.16
64777,-5.16
64882,-5.15
64993,-5.18
65098,-5.16
65203,-5.16
65311,-5.16
65416,-5.16
65518,-5.16
65626,-5.15
65728,-5.16
65836,-5.15
65935,-5.15
66046,-5.16
66148,-5.15
66259,-5.15
66361,-5.16
66463,-5.16
66574,-5.16
66676,-5.16
66784,-5.16
66892,-5.16
66982,-5.16
67102,-5.16
67207,-5.15
67309,-5.16
67396,-5.16
67504,-5.16
67609,-5.16
67720,-5.16
67825,-5.15
67927,-5.15
68035,-5.14
68149,-5.14
68239,-5.15
68347,-5.15
68452,-5.15
68551,-5.15
68659,-5.14
68767,-5.14
68857,-5.12
68962,-5.11
69070,-5.11
69181,-5.08
69274,-5.07
69385,-5.05
69499,-5.05
69601,-5.05
69709,-5.04
69814,-5.03
69901,-5.0
70021,-5.01
70132,-5.0
70234,-4.97
70342,-4.95
70444,-4.95
70552,-4.94
70654,-4.93
70756,-4.91
70867,-4.89
70957,-4.87
71080,-4.86
71185,-4.83
71290,-4.82
71398,-4.79
71485,-4.79
71590,-4.75
71716,-4.71
71806,-4.71
71920,-4.71
72028,-4.66
72121,-4.65
72235,-4.64
72346,-4.59
72436,-4.59
72544,-4.57
72658,-4.57
72748,-4.54
72856,-4.5
72967,-4.47
73060,-4.46
73165,-4.42
73276,-4.39
73390,-4.37
73492,-4.36
73594,-4.31
73681,-4.25
73792,-4.25
73903,-4.24
74008,-4.21
74113,-4.18
74227,-4.13
74332,-4.14
74425,-4.1
74536,-4.08
74629,-4.07
74734,-4.01
74839,-4.0
74947,-3.97
75055,-3.9
75157,-3.9
75268,-3.9
75376,-3.86
75469,-3.82
75580,-3.8
75691,-3.75
75790,-3.71
75880,-3.7
75994,-3.65
76099,-3.65
76207,-3.54
76318,-3.56
76420,-3.51
76525,-3.46
76630,-3.49
76738,-3.44
76843,-3.38
76954,-3.32
77047,-3.29
77155,-3.25
77257,-3.25
77359,-3.22
77470,-3.14
77578,-3.11
77686,-3.13
77779,-3.02
77884,-3.02
77992,-2.98
78100,-2.96
78199,-2.93
78292,-2.86
78403,-2.84
78520,-2.8
78610,-2.75
78727,-2.77
78832,-2.74
78949,-2.65
79033,-2.63
79141,-2.59
79252,-2.57
79354,-2.55
79456,-2.49
79564,-2.42
79675,-2.41
79780,-2.38
79888,-2.32
79996,-2.24
80101,-2.24
80191,-2.2
80299,-2.08
80404,-2.02
80512,-2.06
80620,-2.02
80728,-2.02
80833,-2.0
80947,-1.95
81052,-1.85
81145,-1.87
81256,-1.84
81358,-1.78
81472,-1.72
81574,-1.75
81679,-1.72
81766,-1.64
81874,-1.56
81982,-1.58
82087,-1.55
82195,-1.45
82297,-1.45
82402,-1.41
82510,-1.41
82618,-1.29
82726,-1.34
82837,-1.29
82927,-1.27
83038,-1.2
83149,-1.11
83251,-1.06
83356,-1.05
83464,-1.04
83572,-0.98
83674,-0.96
83761,-0.87
83869,-0.81
83983,-0.77
84088,-0.69
84193,-0.72
84304,-0.66
84409,-0.62
84520,-0.55
84628,-0.55
84715,-0.48
84826,-0.51
84931,-0.48
85033,-0.34
85141,-0.31
85249,-0.27
85360,-0.27
85447,-0.26
85552,-0.19
85678,-0.12
85768,-0.1
85876,-0.03
85981,0.05
86098,0.03
86191,0.09
86290,0.09
86407,0.18
86515,0.23
86608,0.3
86713,0.31
86830,0.36
86932,0.38
87043,0.46
87154,0.52
87238,0.53
87346,0.48
87451,0.63
87565,0.64
87673,0.75
87781,0.78
87871,0.82
87979,0.82
88090,0.89
88192,0.85
88297,0.95
88402,1.0
88507,1.03
88612,1.06
88720,1.07
88831,1.14
88939,1.17
89026,1.21
89128,1.26
89239,1.29
89344,1.32
89452,1.37
89560,1.34
89662,1.43
89767,1.51
89878,1.54
89986,1.52
90094,1.6
90205,1.61
90295,1.64
90397,1.72
90508,1.71
90610,1.79
90709,1.76
90820,1.83
90925,1.85
91030,1.87
91144,1.97
91234,1.98
91345,1.98
91453,2.01
91555,2.03
91660,2.11
91771,2.16
91876,2.15
91984,2.15
92089,2.25
92176,2.26
92287,2.3
92398,2.36
92506,2.37
92596,2.44
92707,2.47
92809,2.54
92914,2.54
93022,2.55
93133,2.65
93235,2.63
93331,2.69
93442,2.65
93547,2.66
93658,2.74
93745,2.81
93862,2.87
93967,2.89
94075,2.91
94177,2.97
94264,3.0
94381,3.03
94489,3.02
94579,3.03
94687,3.13
94786,3.1
94909,3.13
95014,3.2
95101,3.24
95212,3.23
95323,3.36
95434,3.33
95539,3.39
95641,3.39
95746,3.46
95857,3.48
95959,3.48
96067,3.48
96172,3.48
96280,3.53
96385,3.59
96478,3.64
96586,3.66
96676,3.67
96802,3.74
96907,3.74
97009,3.74
97117,3.81
97216,3.88
97321,3.87
97429,3.95
97537,3.97
97639,4.05
97747,3.99
97849,3.96
97939,4.05
98050,4.1
98158,4.1
98272,4.18
98368,4.14
98479,4.21
98587,4.22
98695,4.24
98791,4.26
98902,4.34
98992,4.39
99103,4.36
99214,4.43
99325,4.4
99409,4.42
99517,4.46
99622,4.51
99730,4.57
99841,4.55
99952,4.59
100039,4.65
100150,4.65
100264,4.69
100366,4.7
100477,4.76
100582,4.8
100690,4.79
100795,4.79
100900,4.8
101008,4.85
101110,4.91
101218,4.95
101320,4.94
101431,5.0
101521,5.03
101626,5.06
101731,5.08
101836,5.04
101941,5.08
102049,5.09
102151,5.12
102253,5.16
102355,5.19
102466,5.26
102565,5.26
102670,5.29
102772,5.27
102886,5.34
102991,5.36
103096,5.39
103198,5.39
103309,5.47
103411,5.44
103504,5.45
103615,5.48
103726,5.55
103834,5.52
103930,5.57
104038,5.6
104146,5.6
104245,5.63
104347,5.64
104437,5.68
104545,5.67
104662,5.7
104770,5.75
104875,5.74
104962,5.75
105085,5.82
105178,5.83
105292,5.89
105400,5.93
105505,5.86
105613,5.92
105715,5.92
105808,5.96
105934,6.0
106021,6.06
106132,6.1
106237,6.1
106348,6.13
106450,6.18
106561,6.21
106666,6.19
106768,6.27
106873,6.24
106975,6.24
107086,6.27
107194,6.37
107302,6.32
107386,6.39
107497,6.35
107605,6.4
107710,6.42
107824,6.47
107926,6.47
108037,6.49
108142,6.52
108250,6.58
108355,6.6
108442,6.64
108553,6.64
108655,6.65
108763,6.65
108868,6.68
108979,6.72
109087,6.71
109192,6.75
109303,6.76
109408,6.78
109513,6.82
109603,6.8
109711,6.9
109816,6.85
109930,6.88
110041,6.94
110146,6.98
110233,6.97
110344,6.97
110449,6.95
110554,7.01
110665,7.09
110767,7.08
110872,7.09
110977,7.13
111082,7.16
111190,7.15
111295,7.19
111400,7.19
111517,7.24
111616,7.22
111724,7.22
111829,7.26
111919,7.29
112033,7.31
112138,7.32
112246,7.34
112360,7.31
112468,7.38
112558,7.38
112663,7.42
112774,7.44
112882,7.47
112972,7.47
113077,7.47
113176,7.47
113287,7.5
113392,7.5
113497,7.55
113611,7.53
113716,7.58
113821,7.6
113926,7.59
114028,7.59
114133,7.65
114241,7.63
114328,7.65
114436,7.7
114553,7.66
114640,7.74
114763,7.76
114853,7.74
114952,7.76
115078,7.77
115177,7.83
115282,7.81
115390,7.88
115498,7.83
115588,7.86
115693,7.95
115801,7.92
115909,7.92
116017,7.92
116110,7.96
116218,7.99
116326,8.03
116437,8.01
116545,8.02
116638,8.03
116743,8.07
116854,8.11
116950,8.16
117067,8.16
117172,8.17
117280,8.19
117385,8.2
117472,8.24
117580,8.24
117682,8.28
117787,8.27
117895,8.27
118003,8.31
118120,8.31
118219,8.37
118330,8.35
118438,8.39
118543,8.39
118636,8.42
118744,8.44
118852,8.45
118963,8.47
119065,8.5
119173,8.51
119278,8.5
119365,8.55
119467,8.55
119584,8.6
119689,8.62
119794,8.62
119905,8.66
120010,8.65
120118,8.68
120223,8.63
120328,8.71
120430,8.72
120535,8.68
120649,8.71
120739,8.73
120847,8.76
120958,8.75
121063,8.84
121171,8.79
121279,8.83
121384,8.81
121483,8.83
121603,8.83
121711,8.88
121801,8.9
121906,8.9
122017,8.94
122110,8.96
122221,9.01
122335,8.99
122443,8.99
122551,9.01
122641,9.05
122749,9.05
122848,9.11
122971,9.08
123070,9.09
123169,9.11
123274,9.17
123376,9.14
123478,9.2
123592,9.19
123703,9.22
123790,9.24
123916,9.24
124015,9.29
124123,9.31
124228,9.31
124336,9.3
124444,9.34
124534,9.38
124651,9.42
124741,9.42
124864,9.42
124954,9.47
125065,9.49
125167,9.48
125275,9.48
125383,9.51
125491,9.52
125596,9.52
125698,9.56
125800,9.57
125908,9.57
126022,9.6
126127,9.6
126235,9.6
126322,9.67
126433,9.69
126535,9.67
126637,9.66
126757,9.67
126868,9.72
126970,9.75
127081,9.72
127165,9.79
127273,9.77
127399,9.81
127498,9.82
127600,9.79
127687,9.79
127816,9.81
127909,9.86
128011,9.88
128119,9.86
128224,9.89
128323,9.89
128431,9.91
128542,9.96
128644,9.94
128752,10.0
128839,9.99
128953,10.03
129064,10.03
129172,10.0
129277,10.06
129382,10.06
129490,10.06
129577,10.1
129691,10.06
129802,10.12
129910,10.12
130009,10.14
130111,10.14
130213,10.17
130321,10.15
130426,10.19
130534,10.15
130642,10.18
130735,10.18
130843,10.22
130954,10.25
131062,10.26
131170,10.28
131278,10.3
131368,10.26
131476,10.34
131581,10.33
131686,10.32
131800,10.33
131905,10.34
132010,10.37
132115,10.39
132205,10.4
132316,10.4
132424,10.43
132526,10.44
132631,10.46
132736,10.5
132841,10.51
132946,10.52
133051,10.51
133159,10.52
133246,10.55
133360,10.57
133474,10.61
133570,10.59
133678,10.61
133792,10.59
133891,10.59
134002,10.64
134107,10.64
134212,10.65
134314,10.67
134425,10.67
134512,10.69
134620,10.7
134731,10.72
134842,10.76
134950,10.75
135058,10.76
135148,10.75
135271,10.8
135361,10.79
135475,10.8
135577,10.8
135688,10.82
135775,10.83
135898,10.87
136003,10.83
136105,10.88
136210,10.88
136321,10.88
136423,10.9
136528,10.91
136633,10.93
136738,10.97
136846,10.97
136951,10.97
137059,10.97
137161,10.97
137251,10.98
137365,11.0
137473,11.01
137554,11.02
137683,11.02
137773,11.06
137881,11.05
137989,11.1
138085,11.09
138190,11.08
138301,11.1
138406,11.12
138514,11.13
138625,11.13
138712,11.16
138823,11.19
138931,11.21
139039,11.21
139147,11.21
139237,11.24
139339,11.25
139450,11.27
139558,11.27
139663,11.28
139771,11.28
139876,11.28
139984,11.31
140074,11.34
140179,11.34
140287,11.34
140395,11.36
140503,11.38
140605,11.38
140716,11.39
140818,11.41
140926,11.41
141016,11.46
141124,11.46
141229,11.46
141334,11.46
141454,11.47
141562,11.47
141667,11.47
141751,11.47
141859,11.49
141967,11.52
142072,11.52
142174,11.54
142285,11.54
142393,11.54
142495,11.59
142585,11.57
142696,11.57
142807,11.57
142900,11.62
143011,11.59
143116,11.62
143227,11.59
143338,11.59
143428,11.62
143536,11.67
143653,11.67
143743,11.67
143866,11.67
143956,11.68
144067,11.71
144175,11.7
144280,11.71
144394,11.72
144484,11.72
144589,11.72
144700,11.74
144808,11.75
144907,11.77
145021,11.77
145126,11.77
145213,11.77
145321,11.8
145432,11.8
145540,11.83
145651,11.85
145759,11.82
145864,11.83
145966,11.85
146068,11.85
146158,11.87
146263,11.89
146374,11.9
146482,11.9
146587,11.92
146692,11.9
146803,11.92
146917,11.95
147001,11.95
147112,11.96
147211,12.0
147322,11.96
147430,12.0
147532,11.96
147637,12.0
147751,12.03
147856,12.04
147958,12.04
148066,12.05
148168,12.08
148273,12.08
148390,12.08
148480,12.1
148597,12.11
148708,12.12
148810,12.12
148912,12.11
149026,12.15
149125,12.12
149230,12.15
149320,12.15
149428,12.18
149533,12.18
149638,12.2
149752,12.2
149863,12.22
149971,12.25
150055,12.23
150181,12.26
150271,12.25
150379,12.26
150487,12.23
150598,12.26
150706,12.28
150793,12.29
150895,12.28
151018,12.3
151111,12.3
151207,12.3
151318,12.32
151432,12.3
151546,12.33
151633,12.37
151741,12.38
151855,12.37
151963,12.4
152053,12.4
152164,12.43
152275,12.4
152374,12.41
152488,12.41
152575,12.41
152680,12.43
152788,12.45
152893,12.44
152992,12.44
153100,12.47
153205,12.47
153319,12.48
153427,12.5
153538,12.47
153628,12.5
153733,12.51
153844,12.55
153958,12.55
154045,12.55
154156,12.55
154258,12.55
154369,12.58
154477,12.59
154579,12.61
154687,12.59
154777,12.59
154903,12.61
154993,12.63
155098,12.63
155203,12.64
155311,12.66
155422,12.64
155509,12.67
155620,12.64
155725,12.66
155833,12.67
155935,12.67
156040,12.7
156157,12.69
156241,12.71
156352,12.71
156463,12.74
156574,12.74
156676,12.77
156769,12.77
156880,12.77
156988,12.78
157087,12.78
157195,12.78
157300,12.79
157405,12.81
157510,12.81
157618,12.81
157720,12.81
157828,12.85
157912,12.82
158026,12.85
158125,12.85
158236,12.84
158347,12.85
158449,12.88
158554,12.87
158662,12.92
158770,12.89
158878,12.92
158992,12.92
159082,12.93
159193,12.96
159310,12.95
159418,12.96
159523,12.96
159628,12.97
159730,12.99
159823,12.99
159931,13.0
160039,13.0
160153,13.02
160258,13.02
160366,13.03
160459,13.02
160564,13.04
160666,13.04
160774,13.06
160879,13.06
160981,13.07
161092,13.07
161182,13.09
161293,13.07
161404,13.09
161509,13.09
161614,13.12
161722,13.12
161827,13.15
161920,13.14
162028,13.14
162136,13.15
162247,13.18
162337,13.17
162445,13.2
162553,13.18
162664,13.2
162772,13.2
162874,13.2
162985,13.2
163093,13.21
163201,13.22
163300,13.24
163417,13.24
163504,13.25
163615,13.25
163735,13.27
163822,13.29
163951,13.29
164041,13.27
164152,13.3
164263,13.32
164347,13.32
164452,13.33
164557,13.33
164674,13.35
164767,13.35
164869,13.36
164983,13.35
165088,13.36
165193,13.39
165304,13.37
165391,13.37
165514,13.42
165619,13.4
165727,13.4
165814,13.39
165922,13.42
166027,13.4
166135,13.42
166246,13.42
166357,13.45
166465,13.43
166570,13.45
166660,13.45
166765,13.48
166867,13.48
166972,13.48
167086,13.48
167191,13.5
167296,13.51
167401,13.51
167509,13.53
167617,13.54
167725,13.55
167827,13.53
167929,13.53
168043,13.55
168151,13.57
168235,13.54
168349,13.58
168457,13.58
168565,13.58
168679,13.6
168784,13.6
168874,13.6
168997,13.6
169087,13.61
169198,13.6
169303,13.62
169414,13.62
169522,13.61
169627,13.64
169732,13.64
169840,13.64
169930,13.66
170035,13.64
170143,13.68
170254,13.69
170338,13.68
170461,13.68
170566,13.68
170671,13.7
170779,13.7
170878,13.72
170971,13.69
171097,13.73
171184,13.73
171301,13.75
171409,13.75
171499,13.76
171601,13.75
171709,13.75
171817,13.78
171925,13.78
172030,13.78
172135,13.78
172240,13.8
172339,13.8
172453,13.8
172561,13.79
172669,13.8
172771,13.82
172882,13.83
172987,13.82
173092,13.83
173203,13.86
173305,13.87
173413,13.87
173503,13.87
173611,13.88
173719,13.87
173818,13.88
173920,13.88
174028,13.9
174136,13.9
174241,13.91
174352,13.91
174460,13.91
174550,13.93
174667,13.93
174766,13.94
174871,13.95
174988,13.94
175078,13.95
175183,13.95
175288,13.97
175396,13.97
175501,13.98
175606,13.98
175720,14.0
175810,14.01
175921,14.0
176029,14.01
176131,14.03
176251,14.03
176353,14.03
176443,14.03
176563,14.03
176671,14.06
176776,14.06
176866,14.06
176974,14.06
177082,14.09
177193,14.1
177292,14.1
177400,14.09
177502,14.12
177610,14.1
177709,14.12
177817,14.13
177907,14.12
178012,14.13
178114,14.14
178225,14.13
178336,14.14
178441,14.16
178546,14.14
178651,14.16
178738,14.17
178852,14.17
178951,14.19
179059,14.2
179164,14.2
179275,14.19
179377,14.19
179482,14.2
179587,14.21
179689,14.24
179791,14.21
179881,14.21
179992,14.24
180097,14.25
180223,14.27
180319,14.25
180424,14.27
180529,14.27
180628,14.29
180733,14.28
180838,14.28
180943,14.32
181057,14.29
181141,14.31
181246,14.31
181375,14.32
181471,14.32
181579,14.34
181687,14.35
181780,14.34
181888,14.34
181999,14.34
182104,14.37
182215,14.35
182323,14.37
182434,14.37
182539,14.37
182638,14.38
182746,14.38
182854,14.38
182962,14.38
183067,14.39
183169,14.42
183274,14.39
183379,14.43
183487,14.43
183577,14.43
183688,14.44
183796,14.43
183910,14.44
184018,14.46
184123,14.46
184213,14.46
184324,14.47
184423,14.46
184534,14.46
184639,14.47
184747,14.49
184855,14.47
184942,14.49
185065,14.5
185170,14.5
185263,14.5
185371,14.5
185485,14.52
185572,14.53
185680,14.53
185785,14.52
185893,14.54
185998,14.54
186106,14.56
186211,14.54
186301,14.56
186412,14.56
186520,14.57
186628,14.56
186733,14.57
186838,14.56
186946,14.57
187036,14.6
187147,14.6
187252,14.6
187357,14.57
187465,14.6
187564,14.61
187672,14.61
187774,14.61
187879,14.62
187990,14.61
188098,14.61
188206,14.62
188314,14.62
188398,14.62
188503,14.62
188614,14.62
188722,14.62
188824,14.64
188932,14.64
189037,14.64
189130,14.64
189241,14.64
189346,14.65
189454,14.65
189559,14.65
189661,14.67
189766,14.68
189880,14.67
189970,14.68
190081,14.68
190186,14.69
190291,14.68
190399,14.69
190486,14.71
190603,14.69
190708,14.71
190816,14.69
190924,14.71
191014,14.69
191116,14.72
191224,14.74
191332,14.74
191446,14.72
191548,14.74
191659,14.72
191749,14.74
191848,14.75
191959,14.75
192079,14.77
192169,14.75
192277,14.77
192376,14.77
192484,14.77
192589,14.77
192694,14.79
192805,14.79
192898,14.8
193006,14.82
193111,14.82
193216,14.83
193321,14.82
193429,14.8
193531,14.82
193618,14.83
193735,14.82
193840,14.83
193948,14.83
194056,14.85
194164,14.85
194266,14.85
194377,14.86
194482,14.86
194587,14.86
194698,14.86
194800,14.87
194902,14.87
195001,14.89
195115,14.87
195223,14.89
195334,14.89
195427,14.9
195538,14.9
195643,14.9
195751,14.9
195856,14.92
195958,14.93
196060,14.93
196162,14.93
196273,14.94
196375,14.94
196477,14.94
196582,14.93
196690,14.94
196795,14.97
196903,14.97
196990,14.94
197092,14.97
197206,14.97
197308,14.98
197413,14.98
197536,14.98
