Timeslot,Temperature
23074,-5.34
23176,-5.31
23287,-5.31
23392,-5.31
23494,-5.29
23602,-5.29
23695,-5.28
23800,-5.28
23905,-5.29
24010,-5.29
24115,-5.26
24226,-5.28
24343,-5.28
24430,-5.28
24544,-5.29
24649,-5.26
24763,-5.29
24850,-5.26
24973,-5.28
25078,-5.29
25180,-5.28
25291,-5.28
25393,-5.29
25483,-5.26
25594,-5.28
25684,-5.26
25789,-5.28
25900,-5.26
26014,-5.28
26122,-5.29
26209,-5.28
26332,-5.28
26434,-5.28
26539,-5.26
26647,-5.28
26749,-5.28
26863,-5.28
26968,-5.28
27058,-5.26
27169,-5.28
27283,-5.28
27388,-5.28
27478,-5.26
27589,-5.25
27700,-5.26
27787,-5.26
27901,-5.28
28006,-5.26
28117,-5.26
28228,-5.28
28315,-5.26
28426,-5.25
28534,-5.24
28639,-5.24
28750,-5.25
28858,-5.24
28966,-5.24
29071,-5.24
29173,-5.24
29284,-5.24
29389,-5.25
29494,-5.22
29599,-5.24
29707,-5.22
29815,-5.21
29917,-5.21
30022,-5.21
30130,-5.21
30220,-5.21
30322,-5.18
30427,-5.21
30529,-5.21
30640,-5.21
30742,-5.21
30850,-5.22
30955,-5.21
31060,-5.21
31165,-5.21
31279,-5.21
31387,-5.18
31492,-5.21
31576,-5.18
31690,-5.21
31798,-5.21
31903,-5.21
32014,-5.21
32107,-5.21
32212,-5.18
32317,-5.18
32428,-5.21
32533,-5.21
32641,-5.21
32746,-5.18
32857,-5.18
32962,-5.18
33073,-5.18
33181,-5.18
33271,-5.18
33379,-5.17
33490,-5.16
33601,-5.16
33703,-5.17
33808,-5.17
33919,-5.16
34003,-5.14
34132,-5.16
34222,-5.16
34327,-5.14
34438,-5.14
34546,-5.14
34645,-5.14
34753,-5.14
34867,-5.14
34954,-5.11
35068,-5.13
35179,-5.13
35284,-5.13
35386,-5.13
35497,-5.13
35605,-5.13
35707,-5.14
35809,-5.11
35914,-5.13
36022,-5.11
36112,-5.13
36217,-5.11
36322,-5.13
36430,-5.13
36535,-5.11
36640,-5.14
36742,-5.14
36847,-5.11
36958,-5.1
37060,-5.11
37171,-5.1
37270,-5.1
37372,-5.1
37480,-5.1
37585,-5.08
37696,-5.08
37807,-5.1
37900,-5.08
38008,-5.08
38116,-5.08
38221,-5.08
38311,-5.07
38425,-5.07
38527,-5.08
38629,-5.07
38734,-5.07
38842,-5.07
38932,-5.06
39058,-5.08
39151,-5.08
39259,-5.07
39367,-5.08
39466,-5.08
39574,-5.07
39688,-5.08
39793,-5.08
39883,-5.1
39985,-5.07
40096,-5.07
40204,-5.07
40312,-5.08
40402,-5.08
40510,-5.1
40621,-5.08
40726,-5.08
40834,-5.07
40924,-5.08
41038,-5.07
41143,-5.08
41233,-5.07
41338,-5.07
41440,-5.06
41548,-5.08
41665,-5.07
41767,-5.07
41875,-5.06
41965,-5.07
42073,-5.06
42184,-5.06
42295,-5.04
42400,-5.04
42490,-5.07
42595,-5.06
42700,-5.06
42811,-5.06
42919,-5.03
43033,-5.07
43120,-5.04
43246,-5.06
43333,-5.03
43441,-5.04
43549,-5.07
43648,-5.06
43756,-5.07
43870,-5.06
43975,-5.06
44065,-5.07
44170,-5.06
44290,-5.06
44398,-5.07
44482,-5.06
44590,-5.06
44707,-5.07
44812,-5.07
44902,-5.06
45013,-5.04
45124,-5.06
45232,-5.04
45334,-5.04
45445,-5.04
45547,-5.04
45655,-5.04
45760,-5.06
45853,-5.06
45961,-5.04
46072,-5.04
46183,-5.04
46273,-5.04
46387,-5.04
46492,-5.03
46579,-5.03
46690,-5.03
46798,-5.03
46906,-5.0
47023,-5.03
47125,-5.0
47224,-5.0
47329,-5.03
47437,-5.0
47545,-5.03
47650,-5.03
47755,-5.0
47860,-5.0
47947,-5.0
48055,-5.03
48160,-5.03
48268,-5.0
48388,-5.0
48475,-5.0
48577,-5.0
48685,-5.03
48793,-5.03
48892,-5.04
48994,-5.04
49099,-5.06
49210,-5.06
49312,-5.04
49420,-5.06
49513,-5.06
49627,-5.06
49729,-5.06
49831,-5.07
49954,-5.06
50059,-5.07
50140,-5.06
50269,-5.07
50374,-5.07
50464,-5.06
50572,-5.07
50665,-5.07
50767,-5.07
50878,-5.06
50998,-5.06
51106,-5.06
51199,-5.06
51304,-5.06
51406,-5.07
51520,-5.07
51622,-5.06
51727,-5.06
51826,-5.03
51937,-5.06
52045,-5.03
52150,-5.04
52258,-5.04
52360,-5.03
52468,-5.03
52570,-5.03
52678,-5.03
52780,-5.03
52885,-5.03
52987,-5.03
53098,-5.0
53188,-4.99
53311,-5.0
53398,-5.0
53506,-4.99
53614,-4.99
53722,-4.99
53824,-4.99
53932,-4.97
54040,-4.99
54148,-4.99
54262,-4.97
54349,-4.97
54466,-4.97
54574,-4.96
54685,-4.97
54772,-4.97
54883,-4.97
55000,-4.97
55102,-4.97
55207,-4.97
55312,-4.97
55426,-4.97
55534,-4.99
55642,-4.97
55729,-4.99
55843,-4.99
55951,-5.0
56035,-5.03
56149,-4.99
56254,-5.0
56350,-5.0
56461,-5.0
56569,-5.03
56677,-5.03
56782,-5.0
56896,-5.0
57007,-5.03
57091,-5.0
57196,-5.0
57298,-5.0
57406,-5.0
57508,-5.0
57616,-5.0
57727,-5.0
57829,-4.99
57940,-4.99
58030,-5.0
58156,-4.99
58243,-4.97
58351,-4.99
58453,-4.99
58564,-4.97
58672,-4.97
58786,-4.99
58873,-4.97
58981,-4.97
59086,-4.96
59191,-4.97
59302,-4.96
59413,-4.96
59506,-4.96
59617,-4.95
59728,-4.95
59836,-4.95
59920,-4.95
60025,-4.95
60136,-4.95
60235,-4.96
60346,-4.95
60454,-4.95
60559,-4.96
60667,-4.95
60778,-4.93
60865,-4.95
60970,-4.95
61075,-4.96
61189,-4.96
61288,-4.95
61396,-4.97
61519,-4.96
61603,-4.95
61717,-4.95
61825,-4.95
61930,-4.96
62020,-4.96
62131,-4.95
62236,-4.95
62347,-4.95
62458,-4.95
62545,-4.95
62650,-4.95
62761,-4.95
62866,-4.95
62974,-4.93
63079,-4.93
63190,-4.95
63298,-4.93
63400,-4.92
63514,-4.93
63619,-4.92
63706,-4.92
63829,-4.93
63931,-4.93
64033,-4.92
64135,-4.9
64237,-4.92
64339,-4.89
64450,-4.9
64558,-4.89
64663,-4.9
64753,-4.89
64864,-4.9
64969,-4.9
65077,-4.89
65182,-4.89
65290,-4.89
65395,-4.89
65500,-4.87
65602,-4.89
65707,-4.87
65818,-4.87
65917,-4.87
66022,-4.87
66130,-4.87
66235,-4.89
66322,-4.89
66442,-4.89
66553,-4.89
66655,-4.89
66742,-4.9
66850,-4.89
66958,-4.89
67063,-4.9
67162,-4.89
67288,-4.87
67375,-4.89
67486,-4.89
67588,-4.9
67696,-4.89
67807,-4.89
67906,-4.89
68011,-4.87
68128,-4.89
68221,-4.87
68323,-4.89
68431,-4.86
68530,-4.86
68638,-4.87
68746,-4.85
68857,-4.85
68962,-4.86
69070,-4.85
69181,-4.83
69274,-4.83
69385,-4.81
69499,-4.81
69601,-4.79
69709,-4.79
69814,-4.78
69922,-4.77
70021,-4.77
70132,-4.75
70234,-4.74
70321,-4.74
70444,-4.72
70552,-4.71
70654,-4.69
70756,-4.67
70867,-4.67
70957,-4.65
71080,-4.63
71164,-4.63
71269,-4.6
71377,-4.6
71485,-4.57
71590,-4.54
71692,-4.54
71782,-4.53
71896,-4.53
72004,-4.49
72100,-4.47
72214,-4.47
72325,-4.42
72412,-4.41
72526,-4.38
72634,-4.38
72727,-4.34
72835,-4.35
72946,-4.32
73060,-4.28
73165,-4.27
73252,-4.27
73366,-4.21
73471,-4.21
73576,-4.19
73681,-4.14
73792,-4.16
73903,-4.13
74008,-4.09
74113,-4.06
74203,-4.03
74311,-4.02
74425,-4.0
74536,-3.95
74629,-3.95
74734,-3.95
74839,-3.9
74947,-3.89
75055,-3.85
75157,-3.81
75268,-3.8
75376,-3.75
75469,-3.72
75580,-3.74
75691,-3.67
75790,-3.64
75901,-3.6
76015,-3.59
76120,-3.56
76207,-3.54
76318,-3.52
76420,-3.46
76525,-3.46
76630,-3.41
76738,-3.36
76843,-3.31
76954,-3.33
77068,-3.27
77155,-3.25
77275,-3.23
77359,-3.18
77470,-3.17
77578,-3.12
77686,-3.09
77797,-3.06
77902,-3.03
77992,-2.99
78100,-2.96
78199,-2.93
78316,-2.87
78403,-2.85
78520,-2.81
78610,-2.81
78727,-2.81
78832,-2.76
78931,-2.72
79033,-2.69
79141,-2.63
79252,-2.59
79354,-2.55
79456,-2.51
79564,-2.45
79675,-2.44
79780,-2.42
79888,-2.36
79972,-2.31
80080,-2.31
80191,-2.29
80299,-2.24
80404,-2.26
80512,-2.16
80620,-2.16
80707,-2.09
80812,-2.1
80923,-2.06
81031,-2.05
81145,-2.02
81232,-1.97
81337,-1.95
81448,-1.88
81553,-1.9
81655,-1.84
81766,-1.82
81874,-1.77
81982,-1.77
82066,-1.73
82174,-1.7
82279,-1.62
82381,-1.61
82489,-1.53
82597,-1.53
82702,-1.51
82816,-1.45
82927,-1.36
83014,-1.37
83128,-1.29
83230,-1.26
83335,-1.24
83440,-1.24
83551,-1.18
83653,-1.18
83761,-1.14
83869,-1.06
83962,-0.96
84067,-0.96
84172,-1.0
84283,-0.93
84388,-0.86
84496,-0.85
84580,-0.79
84691,-0.76
84805,-0.65
84910,-0.7
85015,-0.61
85120,-0.64
85228,-0.62
85318,-0.57
85426,-0.54
85534,-0.51
85636,-0.46
85747,-0.43
85852,-0.33
85960,-0.37
86062,-0.31
86170,-0.28
86272,-0.23
86383,-0.15
86473,-0.18
86584,-0.14
86695,-0.07
86791,-0.06
86893,-0.03
86998,0.07
87109,0.11
87193,0.1
87301,0.13
87406,0.14
87517,0.2
87628,0.21
87715,0.28
87826,0.33
87934,0.32
88045,0.33
88150,0.35
88252,0.36
88357,0.44
88462,0.5
88552,0.51
88672,0.53
88762,0.6
88876,0.67
88984,0.71
89083,0.74
89194,0.74
89281,0.82
89389,0.89
89491,0.89
89602,0.96
89707,0.96
89809,0.97
89926,1.05
90028,0.97
90136,1.01
90226,1.07
90334,1.11
90445,1.21
90547,1.17
90649,1.22
90757,1.27
90868,1.26
90967,1.29
91075,1.3
91168,1.3
91279,1.42
91390,1.47
91492,1.47
91600,1.48
91684,1.54
91810,1.54
91918,1.58
92002,1.62
92110,1.69
92218,1.7
92329,1.69
92440,1.72
92527,1.68
92641,1.7
92749,1.76
92851,1.76
92974,1.83
93067,1.93
93172,1.98
93283,1.97
93373,1.91
93484,2.01
93592,2.02
93700,2.04
93793,2.02
93901,2.09
94027,2.11
94114,2.15
94219,2.16
94336,2.13
94444,2.17
94534,2.2
94642,2.27
94744,2.29
94852,2.37
94954,2.33
95056,2.41
95167,2.4
95281,2.38
95365,2.41
95479,2.48
95581,2.55
95680,2.56
95791,2.59
95896,2.62
96001,2.65
96112,2.66
96235,2.69
96325,2.74
96430,2.77
96544,2.79
96634,2.85
96739,2.9
96847,2.89
96946,2.99
97072,2.99
97156,2.97
97279,3.02
97384,3.03
97477,3.1
97597,3.13
97681,3.15
97807,3.2
97915,3.26
98008,3.29
98116,3.28
98227,3.31
98320,3.33
98431,3.33
98542,3.41
98650,3.42
98752,3.41
98857,3.46
98947,3.44
99058,3.47
99169,3.53
99283,3.54
99364,3.57
99475,3.6
99583,3.57
99688,3.67
99799,3.67
99907,3.61
100015,3.67
100126,3.72
100216,3.71
100324,3.77
100435,3.75
100537,3.86
100645,3.89
100756,3.92
100855,3.95
100966,3.96
101068,3.99
101173,4.05
101281,4.08
101383,4.16
101497,4.15
101602,4.18
101710,4.18
101812,4.26
101920,4.22
102007,4.23
102112,4.23
102232,4.24
102337,4.2
102445,4.29
102544,4.3
102652,4.33
102751,4.29
102862,4.32
102970,4.37
103054,4.4
103180,4.41
103264,4.5
103372,4.54
103480,4.54
103591,4.52
103684,4.55
103789,4.58
103891,4.6
103996,4.63
104122,4.65
104224,4.63
104329,4.72
104437,4.75
104545,4.72
104644,4.7
104749,4.75
104851,4.8
104962,4.83
105067,4.81
105178,4.84
105271,4.84
105373,4.88
105484,4.91
105592,4.96
105694,5.01
105808,5.02
105910,5.02
106021,5.06
106132,5.06
106237,5.11
106324,5.14
106429,5.12
106537,5.12
106642,5.14
106750,5.21
106852,5.23
106954,5.24
107065,5.27
107173,5.26
107278,5.3
107386,5.35
107497,5.34
107584,5.44
107686,5.42
107800,5.41
107905,5.44
108016,5.53
108124,5.5
108226,5.48
108331,5.47
108442,5.5
108532,5.56
108655,5.57
108745,5.56
108847,5.61
108958,5.57
109066,5.64
109168,5.64
109282,5.68
109387,5.71
109495,5.78
109585,5.74
109690,5.72
109816,5.74
109912,5.75
110020,5.86
110122,5.85
110233,5.86
110320,5.86
110428,5.94
110533,5.9
110641,5.94
110746,5.96
110851,5.99
110953,5.99
111064,6.01
111166,6.01
111271,5.99
111379,6.06
111493,6.11
111595,6.14
111703,6.11
111805,6.15
111919,6.15
112009,6.18
112117,6.17
112225,6.21
112336,6.26
112447,6.3
112537,6.32
112642,6.32
112753,6.33
112861,6.36
112951,6.37
113053,6.37
113155,6.43
113263,6.42
113371,6.42
113476,6.48
113590,6.5
113695,6.51
113800,6.57
113905,6.55
114007,6.57
114115,6.58
114220,6.55
114328,6.65
114436,6.68
114535,6.68
114640,6.65
114745,6.68
114853,6.72
114952,6.7
115060,6.75
115156,6.76
115258,6.83
115366,6.78
115474,6.79
115588,6.79
115693,6.76
115777,6.88
115891,6.88
115996,6.9
116110,6.91
116218,6.98
116326,7.02
116437,6.98
116524,6.99
116638,7.02
116743,7.03
116854,6.99
116950,6.99
117067,7.02
117172,7.09
117259,7.07
117358,7.09
117472,7.1
117580,7.1
117682,7.17
117787,7.21
117895,7.21
118003,7.23
118099,7.25
118219,7.31
118306,7.27
118414,7.28
118519,7.3
118636,7.34
118744,7.37
118852,7.42
118942,7.39
119047,7.37
119149,7.35
119254,7.35
119365,7.43
119467,7.48
119584,7.5
119689,7.48
119794,7.55
119905,7.52
120010,7.49
120118,7.53
120202,7.58
120310,7.61
120430,7.58
120535,7.55
120628,7.57
120739,7.61
120847,7.64
120958,7.67
121063,7.66
121150,7.67
121258,7.71
121363,7.74
121483,7.76
121582,7.81
121690,7.81
121801,7.73
121888,7.81
121996,7.82
122110,7.84
122221,7.85
122311,7.82
122422,7.84
122530,7.84
122641,7.85
122749,7.89
122848,7.91
122953,7.91
123049,7.94
123148,7.99
123274,7.94
123376,7.96
123478,8.01
123571,8.04
123679,8.01
123790,8.06
123892,8.07
123997,8.07
124099,8.09
124207,8.1
124318,8.07
124423,8.14
124510,8.15
124627,8.15
124720,8.18
124843,8.18
124933,8.21
125041,8.27
125146,8.32
125254,8.29
125362,8.22
125467,8.32
125557,8.29
125680,8.33
125782,8.32
125887,8.33
125974,8.37
126085,8.43
126196,8.44
126301,8.41
126412,8.41
126514,8.44
126616,8.45
126718,8.47
126820,8.52
126928,8.5
127036,8.53
127144,8.55
127249,8.58
127354,8.61
127456,8.58
127561,8.61
127669,8.63
127771,8.65
127861,8.7
127969,8.68
128077,8.71
128182,8.77
128287,8.77
128389,8.83
128500,8.79
128605,8.84
128710,8.83
128791,8.83
128905,8.86
129019,8.87
129109,8.94
129217,8.92
129322,8.94
129427,8.96
129538,8.94
129643,8.98
129739,8.98
129847,9.01
129949,9.01
130048,9.04
130174,9.02
130279,9.02
130381,9.05
130486,9.05
130576,9.09
130687,9.09
130783,9.05
130888,9.13
130996,9.09
131104,9.16
131215,9.19
131323,9.2
131431,9.2
131536,9.2
131644,9.17
131731,9.22
131842,9.23
131944,9.23
132052,9.22
132163,9.25
132250,9.3
132361,9.31
132466,9.3
132571,9.34
132673,9.32
132796,9.38
132883,9.35
132988,9.42
133096,9.41
133204,9.41
133315,9.39
133405,9.49
133522,9.45
133633,9.49
133723,9.5
133831,9.53
133939,9.55
134044,9.59
134146,9.53
134251,9.56
134362,9.59
134467,9.59
134578,9.6
134686,9.63
134776,9.6
134881,9.65
134995,9.67
135103,9.67
135208,9.68
135319,9.73
135427,9.74
135517,9.73
135622,9.77
135733,9.77
135838,9.83
135943,9.77
136042,9.83
136144,9.84
136255,9.83
136357,9.84
136465,9.86
136570,9.87
136672,9.87
136786,9.86
136891,9.91
136996,9.93
137104,9.93
137185,9.94
137299,9.91
137410,9.94
137515,9.94
137617,9.94
137725,9.97
137836,9.97
137941,9.97
138046,10.01
138145,10.01
138253,10.01
138367,10.04
138469,10.04
138577,10.04
138667,10.04
138781,10.07
138886,10.09
138994,10.15
139108,10.11
139216,10.12
139318,10.12
139426,10.17
139513,10.18
139621,10.14
139729,10.17
139834,10.17
139942,10.2
140050,10.2
140137,10.22
140242,10.23
140347,10.25
140464,10.22
140566,10.25
140674,10.27
140776,10.29
140884,10.29
140992,10.26
141082,10.29
141187,10.32
141292,10.33
141394,10.33
141499,10.36
141604,10.38
141715,10.38
141820,10.44
141928,10.42
142030,10.42
142132,10.44
142237,10.42
142354,10.45
142456,10.45
142561,10.48
142654,10.5
142765,10.52
142882,10.51
142987,10.52
143077,10.52
143179,10.54
143290,10.55
143383,10.54
143491,10.58
143605,10.6
143695,10.58
143806,10.6
143911,10.59
144025,10.62
144136,10.65
144235,10.65
144346,10.67
144436,10.67
144547,10.69
144655,10.7
144745,10.72
144865,10.73
144973,10.7
145063,10.75
145189,10.77
145279,10.78
145384,10.81
145498,10.81
145603,10.8
145693,10.81
145801,10.83
145909,10.81
146029,10.83
146116,10.85
146242,10.87
146329,10.87
146440,10.88
146545,10.85
146650,10.9
146758,10.88
146848,10.91
146956,10.93
147067,10.95
147172,10.93
147277,10.96
147385,10.95
147493,10.95
147598,10.96
147703,10.99
147790,11.01
147898,11.03
148021,11.05
148129,11.02
148231,11.02
148333,11.05
148435,11.09
148528,11.06
148642,11.08
148750,11.08
148852,11.08
148957,11.1
149065,11.13
149170,11.14
149275,11.17
149359,11.14
149473,11.17
149578,11.17
149680,11.18
149794,11.21
149905,11.21
150010,11.21
150097,11.24
150202,11.25
150313,11.28
150418,11.28
150532,11.27
150640,11.29
150751,11.32
150835,11.33
150958,11.33
151063,11.36
151168,11.35
151270,11.37
151366,11.39
151477,11.42
151588,11.42
151678,11.43
151789,11.43
151900,11.44
152011,11.44
152116,11.47
152227,11.47
152317,11.51
152416,11.47
152530,11.47
152638,11.51
152743,11.51
152851,11.51
152953,11.52
153055,11.54
153163,11.55
153274,11.55
153385,11.57
153472,11.58
153583,11.54
153691,11.57
153799,11.58
153913,11.58
154003,11.61
154111,11.6
154219,11.64
154324,11.65
154432,11.64
154540,11.67
154642,11.69
154753,11.69
154846,11.69
154951,11.7
155056,11.7
155161,11.69
155269,11.72
155374,11.73
155485,11.73
155575,11.72
155683,11.75
155794,11.73
155893,11.76
155998,11.78
156118,11.79
156223,11.8
156307,11.78
156415,11.82
156526,11.8
156634,11.82
156745,11.78
156838,11.8
156943,11.83
157048,11.82
157150,11.83
157261,11.85
157366,11.86
157468,11.86
157576,11.9
157678,11.9
157780,11.9
157894,11.91
157981,11.91
158086,11.93
158194,11.94
158302,11.94
158410,11.95
158515,11.97
158620,11.97
158725,11.97
158818,11.98
158923,12.0
159037,12.01
159151,12.01
159241,12.0
159349,12.0
159457,12.03
159565,12.03
159670,12.03
159775,12.06
159865,12.06
159970,12.09
160087,12.08
160195,12.06
160303,12.08
160390,12.09
160519,12.12
160627,12.11
160729,12.12
160813,12.15
160918,12.15
161023,12.12
161140,12.13
161248,12.16
161338,12.15
161446,12.19
161551,12.2
161659,12.16
161764,12.2
161866,12.22
161962,12.22
162070,12.23
162181,12.23
162286,12.26
162382,12.27
162490,12.27
162601,12.28
162700,12.28
162811,12.28
162916,12.34
163024,12.33
163135,12.33
163243,12.31
163348,12.33
163441,12.36
163549,12.36
163657,12.38
163759,12.38
163867,12.4
163975,12.41
164083,12.44
164200,12.41
164302,12.44
164407,12.37
164494,12.4
164602,12.41
164719,12.44
164809,12.44
164914,12.45
165025,12.48
165133,12.48
165235,12.48
165349,12.51
165451,12.51
165559,12.49
165661,12.52
165772,12.51
165859,12.52
165982,12.51
166075,12.51
166177,12.53
166291,12.53
166402,12.55
166489,12.55
166594,12.56
166720,12.58
166825,12.58
166930,12.59
167038,12.61
167131,12.65
167248,12.64
167341,12.65
167446,12.68
167554,12.65
167662,12.68
167764,12.68
167869,12.67
167974,12.68
168085,12.71
168196,12.71
168304,12.71
168394,12.71
168502,12.72
168610,12.72
168724,12.74
168829,12.75
168937,12.77
169042,12.77
169132,12.77
169240,12.79
169348,12.78
169456,12.78
169564,12.79
169669,12.83
169774,12.83
169861,12.79
169975,12.83
170077,12.87
170185,12.85
170296,12.86
170404,12.86
170503,12.87
170608,12.89
170710,12.85
170800,12.89
170923,12.9
171016,12.9
171139,12.9
171232,12.93
171346,12.92
171451,12.93
171541,12.96
171649,12.95
171754,12.96
171865,12.92
171970,12.96
172069,12.97
172180,13.0
172279,13.0
172387,13.0
172495,13.01
172606,13.01
172708,13.03
172816,13.04
172903,13.04
173008,13.04
173116,13.04
173224,13.07
173329,13.08
173434,13.07
173542,13.08
173656,13.1
173758,13.08
173863,13.1
173965,13.14
174070,13.11
174178,13.12
174283,13.12
174397,13.14
174505,13.14
174598,13.14
174709,13.14
174808,13.15
174919,13.17
175030,13.17
175120,13.2
175243,13.19
175330,13.19
175435,13.22
175540,13.2
175654,13.22
175768,13.22
175858,13.22
175987,13.25
176086,13.25
176194,13.25
176293,13.28
176395,13.25
176503,13.29
176626,13.28
176713,13.28
176821,13.29
176926,13.3
177040,13.3
177151,13.32
177253,13.33
177358,13.33
177463,13.33
177568,13.33
177670,13.35
177775,13.35
177865,13.35
177973,13.37
178093,13.37
178183,13.38
178294,13.4
178393,13.4
178504,13.41
178612,13.41
178714,13.43
178807,13.41
178912,13.43
179038,13.43
179143,13.44
179230,13.44
179338,13.44
179443,13.48
179545,13.47
179647,13.47
179773,13.47
179857,13.47
179974,13.48
180073,13.48
180187,13.5
180295,13.5
180382,13.51
180505,13.53
180607,13.51
180712,13.54
180817,13.51
180925,13.54
181036,13.56
181141,13.58
181246,13.54
181330,13.58
181447,13.58
181558,13.56
181663,13.61
181732,13.59
181867,13.62
181978,13.62
182083,13.62
182194,13.62
182305,13.63
182395,13.63
182497,13.63
182620,13.65
182725,13.65
182830,13.63
182920,13.65
183028,13.66
183148,13.68
183250,13.66
183361,13.68
183469,13.68
183577,13.7
183664,13.69
183775,13.72
183889,13.7
183997,13.7
184105,13.7
184192,13.7
184300,13.72
184405,13.74
184510,13.74
184615,13.76
184726,13.77
184831,13.78
184918,13.77
185023,13.78
185125,13.78
185239,13.8
185350,13.78
185458,13.8
185548,13.81
185653,13.81
185764,13.81
185869,13.83
185977,13.83
186082,13.84
186193,13.84
186301,13.86
186388,13.84
186499,13.87
186607,13.86
186712,13.86
186814,13.87
186922,13.87
187036,13.88
187147,13.88
187231,13.88
187357,13.87
187444,13.9
187564,13.9
187672,13.9
187774,13.91
187879,13.91
187990,13.91
188077,13.91
188188,13.94
188293,13.94
188398,13.94
188503,13.95
188614,13.94
188722,13.95
188824,13.91
188932,13.95
189037,13.96
189130,13.95
189241,13.96
189346,13.96
189454,13.96
189559,13.98
189661,13.98
189766,13.99
189859,13.99
189970,13.99
190081,13.98
190186,13.99
190291,13.99
190375,13.99
190486,14.01
190603,14.01
190708,14.02
190816,14.01
190924,14.03
191032,14.02
191137,14.03
191224,14.03
191332,14.03
191446,14.03
191548,14.07
191659,14.07
191767,14.07
191872,14.09
191980,14.07
192079,14.09
192193,14.09
192295,14.09
192397,14.1
192505,14.1
192613,14.12
192715,14.1
192805,14.1
192919,14.12
193024,14.12
193135,14.14
193216,14.14
193342,14.15
193429,14.15
193552,14.15
193642,14.17
193753,14.17
193858,14.17
193966,14.18
194077,14.2
194164,14.17
194266,14.2
194377,14.2
194482,14.21
194587,14.21
194698,14.21
194800,14.22
194902,14.2
195001,14.22
195115,14.22
195223,14.21
195310,14.24
195427,14.24
195538,14.25
195643,14.25
195751,14.27
195832,14.27
195958,14.27
196060,14.28
196162,14.28
196273,14.28
196375,14.29
196477,14.32
196582,14.29
196690,14.32
196795,14.32
196903,14.32
196990,14.33
197092,14.35
197206,14.33
