Timeslot,Temperature
196879,14.72
196990,14.72
197092,14.73
197206,14.73
197308,14.77
197413,14.77
197515,14.77
197620,14.76
197734,14.76
197842,14.78
197929,14.78
198040,14.77
198148,14.8
198253,14.78
198355,14.77
198466,14.77
198571,14.78
198676,14.81
198778,14.8
198886,14.81
198988,14.81
199093,14.81
199207,14.83
199315,14.83
199426,14.83
199516,14.83
199624,14.84
199732,14.83
199816,14.84
199927,14.85
200035,14.85
200140,14.85
200248,14.85
200338,14.87
200449,14.87
200557,14.87
200671,14.87
200773,14.88
200878,14.87
200989,14.91
201097,14.9
201184,14.88
201295,14.9
201406,14.91
201514,14.9
201619,14.91
201718,14.91
201826,14.93
201913,14.91
202030,14.95
202138,14.95
202243,14.95
202342,14.96
202450,14.95
202561,14.95
202669,14.95
202762,14.96
202873,14.96
202981,14.96
203086,14.98
203191,14.98
203284,14.99
203392,14.98
203503,14.99
203611,14.99
203719,15.01
203812,15.01
203926,14.99
204031,14.99
204139,14.99
204247,14.99
204349,14.99
204439,14.99
204544,15.01
204643,14.99
204754,14.99
204856,14.99
204964,14.98
205072,15.01
205174,15.01
205291,15.02
205399,15.01
205501,14.99
205591,15.01
205699,15.01
205816,15.02
205918,15.02
206026,15.02
206137,15.02
206224,15.02
206335,15.02
206443,15.02
206551,15.02
206659,15.03
206764,15.03
206866,15.03
206974,15.05
207079,15.03
207187,15.05
207292,15.06
207400,15.05
207487,15.05
207598,15.05
207706,15.05
207823,15.03
207907,15.05
208018,15.06
208126,15.08
208234,15.06
208327,15.08
208441,15.08
208552,15.08
208657,15.09
208759,15.1
208870,15.1
208984,15.09
209068,15.1
209179,15.13
209287,15.13
209395,15.13
209515,15.13
209581,15.14
209713,15.13
209824,15.14
209929,15.16
210037,15.14
210127,15.17
210238,15.16
210346,15.16
210460,15.17
210568,15.17
210670,15.18
210778,15.17
210868,15.16
210979,15.18
211084,15.2
211195,15.2
211291,15.21
211402,15.21
211510,15.21
211615,15.2
211723,15.23
211828,15.23
211930,15.23
212038,15.23
212146,15.23
212239,15.23
212344,15.26
212452,15.26
212560,15.26
212650,15.26
212761,15.26
212863,15.27
212965,15.27
213058,15.27
213172,15.27
213277,15.26
213379,15.27
213490,15.27
213592,15.27
213700,15.28
213808,15.28
213919,15.27
214003,15.27
214117,15.28
214222,15.28
214330,15.27
214414,15.28
214525,15.28
214636,15.28
214735,15.28
214837,15.3
214939,15.28
215038,15.3
215152,15.3
215260,15.3
215365,15.28
215476,15.28
215578,15.3
215680,15.32
215794,15.3
215899,15.3
216007,15.28
216091,15.32
216199,15.32
216316,15.32
216403,15.34
216517,15.32
216631,15.34
216733,15.34
216838,15.34
216943,15.35
217048,15.35
217153,15.35
217240,15.35
217348,15.36
217447,15.36
217558,15.36
217666,15.36
217759,15.38
217873,15.38
217981,15.38
218086,15.38
218188,15.38
218296,15.38
218410,15.41
218497,15.39
218608,15.41
218710,15.41
218815,15.39
218923,15.42
219022,15.42
219127,15.43
219241,15.43
219343,15.43
219448,15.43
219553,15.45
219643,15.45
219751,15.45
219859,15.45
219955,15.46
220069,15.45
220177,15.46
220282,15.46
220390,15.49
220492,15.46
220597,15.49
220705,15.46
220813,15.51
220924,15.49
221023,15.49
221113,15.46
221218,15.52
221320,15.51
221428,15.52
221545,15.52
221629,15.51
221740,15.51
221848,15.52
221953,15.52
222061,15.54
222151,15.52
222262,15.54
222385,15.55
222469,15.54
222592,15.55
222682,15.54
222799,15.55
222901,15.57
222988,15.57
223099,15.57
223216,15.57
223324,15.57
223429,15.57
223534,15.57
223639,15.57
223747,15.57
223834,15.57
223945,15.57
224050,15.59
224155,15.59
224257,15.59
224365,15.59
224476,15.59
224584,15.61
224695,15.61
224794,15.59
224914,15.59
225007,15.59
225124,15.59
225214,15.61
225325,15.59
225415,15.61
225520,15.61
225631,15.61
225733,15.61
225838,15.59
225946,15.61
226045,15.62
226153,15.61
226258,15.59
226363,15.61
226465,15.61
226573,15.64
226678,15.62
226783,15.62
226906,15.64
227014,15.62
227098,15.64
227206,15.65
227317,15.64
227431,15.64
227518,15.65
227626,15.64
227743,15.65
227839,15.65
227950,15.65
228055,15.65
228160,15.67
228268,15.67
228367,15.68
228475,15.67
228586,15.68
228670,15.68
228781,15.7
228892,15.7
229000,15.68
229102,15.67
229213,15.7
229315,15.7
229381,15.7
229531,15.7
229633,15.72
229741,15.72
229831,15.73
229939,15.72
230062,15.72
230167,15.73
230266,15.73
230356,15.75
230467,15.75
230575,15.75
230680,15.76
230782,15.76
230887,15.76
230998,15.76
231103,15.77
231211,15.76
231319,15.77
231406,15.77
231511,15.77
231625,15.79
231724,15.77
231832,15.79
231934,15.79
232054,15.8
232138,15.79
232243,15.8
232351,15.8
232459,15.82
232570,15.82
232678,15.83
232783,15.82
232876,15.82
232981,15.8
233086,15.82
233194,15.82
233302,15.82
233407,15.83
233518,15.82
233605,15.82
233713,15.83
233836,15.83
233923,15.83
234031,15.82
234133,15.82
234238,15.83
234358,15.82
234457,15.82
234568,15.82
234658,15.83
234781,15.83
234871,15.83
234985,15.82
235093,15.83
235201,15.84
235291,15.83
235390,15.83
235501,15.83
235612,15.83
235720,15.84
235828,15.84
235933,15.86
236035,15.86
236146,15.86
236236,15.88
236353,15.86
236440,15.86
236542,15.86
236653,15.86
236758,15.88
236860,15.88
236962,15.88
237070,15.88
237175,15.86
237286,15.88
237391,15.9
237496,15.9
237598,15.9
237700,15.91
237808,15.91
237922,15.92
238027,15.9
238135,15.91
238243,15.91
238351,15.9
238459,15.9
238561,15.91
238651,15.91
238774,15.91
238879,15.91
238966,15.92
239095,15.92
239197,15.92
239284,15.92
239389,15.94
239512,15.94
239611,15.94
239713,15.95
239803,15.97
239920,15.95
240013,15.97
240121,15.95
240226,15.98
240328,15.97
240436,15.98
240535,15.97
240637,15.97
240763,15.98
240871,15.98
240976,15.98
241066,15.98
241192,16.0
241291,15.98
241399,16.0
241492,16.01
241612,16.0
241702,16.0
241813,16.02
241915,16.01
242020,16.02
242131,16.02
242239,16.02
242344,16.02
242455,16.01
242542,16.01
242662,16.02
242749,16.04
242857,16.02
242962,16.02
243079,16.04
243190,16.04
243292,16.04
243376,16.05
243481,16.08
243595,16.04
243694,16.05
243811,16.05
243898,16.05
244006,16.08
244114,16.05
244225,16.05
244333,16.08
244438,16.08
244546,16.09
244651,16.09
244759,16.08
244864,16.1
244969,16.09
245071,16.09
245176,16.1
245284,16.1
245371,16.1
245479,16.1
245587,16.12
245695,16.1
245803,16.1
245890,16.12
245995,16.12
246100,16.13
246226,16.13
246328,16.13
246409,16.13
246520,16.12
246646,16.13
246739,16.15
246844,16.15
246946,16.16
247045,16.15
247159,16.13
247270,16.15
247360,16.16
247468,16.13
247573,16.15
247684,16.16
247789,16.16
247888,16.16
247996,16.16
248104,16.17
248215,16.16
248320,16.17
248410,16.17
248530,16.17
248554,17.12
248656,17.12
248767,17.12
248869,17.14
248980,17.12
249082,17.12
249196,17.12
249286,17.14
249397,17.12
249502,17.12
249601,17.14
249706,17.14
249811,17.14
249916,17.14
250024,17.14
250129,17.14
250237,17.14
250348,17.14
250453,17.15
250561,17.15
250654,17.15
250765,17.15
250873,17.14
250978,17.15
251080,17.14
251185,17.16
251278,17.15
251383,17.16
251491,17.16
251611,17.19
251719,17.15
251806,17.16
251914,17.15
252022,17.14
252130,17.09
252229,17.08
252334,17.08
252445,17.06
252544,17.05
252652,17.04
252763,17.05
252850,17.01
252961,17.01
253072,16.99
253174,16.97
253282,16.94
253387,16.96
253477,16.91
253588,16.93
253699,16.91
253810,16.9
253915,16.88
254023,16.86
254131,16.85
254239,16.85
254329,16.86
254443,16.85
254554,16.85
254641,16.82
254752,16.83
254863,16.8
254962,16.82
255085,16.83
255172,16.83
255274,16.82
255385,16.82
255490,16.82
255595,16.8
255700,16.82
255811,16.78
255925,16.78
256015,16.78
256126,16.77
256231,16.78
256336,16.8
256423,16.78
256546,16.8
256651,16.77
256753,16.78
256861,16.77
256945,16.77
257056,16.75
257170,16.75
257275,16.77
257368,16.77
257476,16.77
257584,16.77
257692,16.77
257800,16.75
257902,16.77
258016,16.77
258109,16.77
258217,16.77
258307,16.78
258415,16.77
258517,16.77
258625,16.77
258736,16.78
258844,16.78
258952,16.78
259060,16.78
259162,16.78
259255,16.78
259357,16.78
259468,16.78
259564,16.8
259669,16.78
259777,16.78
259891,16.8
259993,16.8
260101,16.82
260185,16.8
260290,16.82
260416,16.82
260521,16.82
260608,16.8
260713,16.82
260815,16.82
260920,16.82
261046,16.82
261148,16.82
261235,16.82
261358,16.82
261451,16.8
261562,16.8
261673,16.82
261760,16.82
261871,16.8
261976,16.8
262081,16.83
262189,16.83
262294,16.83
262402,16.85
262492,16.85
262597,16.86
262708,16.85
262810,16.86
262912,16.88
263014,16.86
263122,16.88
263239,16.9
263326,16.91
263446,16.91
263551,16.93
263656,16.93
263755,16.94
263854,16.96
263965,16.99
264058,17.01
264169,17.01
264268,17.02
264370,17.04
264481,17.05
264586,17.05
264688,17.08
264796,17.08
264901,17.11
265006,17.11
265111,17.15
265225,17.15
265327,17.16
265435,17.19
265537,17.22
265645,17.23
265747,17.26
265840,17.26
265942,17.29
266044,17.3
266155,17.33
266266,17.34
266371,17.36
266476,17.39
266578,17.41
266686,17.42
266788,17.45
266902,17.46
266989,17.49
267094,17.54
267205,17.56
267319,17.56
267406,17.6
267514,17.62
267622,17.63
267730,17.66
267820,17.67
267919,17.73
268033,17.77
268144,17.78
268246,17.81
268345,17.84
268456,17.86
268555,17.89
268669,17.89
268777,17.97
268885,17.97
268990,18.0
269095,18.03
269203,18.06
269308,18.07
269398,18.12
269506,18.12
269617,18.18
269704,18.21
269815,18.24
269923,18.25
270034,18.24
270139,18.27
270247,18.34
270352,18.38
270439,18.44
270553,18.45
270658,18.47
270781,18.5
270886,18.53
270973,18.55
271084,18.6
271189,18.63
271294,18.7
271399,18.7
271516,18.77
271630,18.78
271732,18.8
271837,18.78
271942,18.88
272050,18.88
272137,18.9
272245,18.95
272350,18.99
272452,19.0
272560,19.06
272680,19.08
272782,19.08
272875,19.1
272980,19.2
273082,19.23
273190,19.26
273298,19.3
273397,19.35
273499,19.33
273616,19.36
273724,19.38
273835,19.38
273916,19.44
274030,19.44
274150,19.46
274255,19.43
274345,19.47
274453,19.51
274555,19.5
274660,19.57
274771,19.63
274882,19.63
274972,19.68
275080,19.73
275182,19.77
275290,19.81
275398,19.86
275506,19.86
275617,19.88
275719,19.92
275824,20.02
275911,20.0
276013,20.04
276124,20.03
276229,20.1
276337,20.14
276436,20.1
276541,20.14
276649,20.1
276757,20.14
276865,20.22
276976,20.19
277081,20.29
277168,20.28
277276,20.34
277381,20.36
277483,20.43
277594,20.46
277705,20.47
277795,20.5
277903,20.51
278017,20.51
278125,20.55
278230,20.55
278338,20.62
278428,20.65
278542,20.68
278647,20.71
278752,20.69
278860,20.73
278947,20.77
279049,20.83
279154,20.83
279268,20.89
279376,20.91
279481,20.94
279592,20.94
279700,20.99
279802,21.01
279913,21.05
280021,21.08
280111,21.13
280234,21.2
280324,21.21
280432,21.17
280534,21.24
280651,21.24
280756,21.3
280864,21.32
280969,21.33
281074,21.35
281167,21.35
281275,21.39
281383,21.43
281488,21.48
281602,21.5
281707,21.45
281824,21.51
281911,21.52
282022,21.58
282127,21.58
282238,21.64
282337,21.67
282454,21.7
282562,21.73
282652,21.75
282757,21.83
282862,21.85
282985,21.8
283069,21.82
283180,21.82
283291,21.88
283399,21.9
283507,21.94
283612,21.98
283711,21.98
283819,22.01
283927,22.01
284026,22.05
284149,22.05
284245,22.12
284356,22.12
284446,22.24
284569,22.21
284662,22.24
284776,22.25
284875,22.25
284983,22.32
285085,22.37
285187,22.34
285292,22.37
285394,22.4
285496,22.4
285604,22.46
285712,22.47
285820,22.5
285922,22.5
286024,22.53
286132,22.59
286234,22.56
286336,22.56
286450,22.62
286558,22.7
286651,22.68
286756,22.72
286861,22.73
286972,22.76
287062,22.78
287176,22.78
287275,22.84
287377,22.88
287485,22.85
287590,22.9
287698,22.84
287806,22.88
287911,22.9
288019,22.94
288109,23.0
288217,22.99
288325,22.99
288415,23.02
288523,23.06
288634,23.08
288745,23.15
288853,23.13
288937,23.23
289048,23.15
289159,23.21
289267,23.21
289363,23.3
289468,23.23
289561,23.25
289675,23.27
289786,23.33
289891,23.38
289987,23.33
290092,23.39
290194,23.42
290305,23.42
290416,23.42
290503,23.46
290614,23.5
290725,23.55
290827,23.55
290932,23.55
291040,23.57
291145,23.55
291256,23.64
291358,23.6
291463,23.65
291571,23.68
291673,23.68
291778,23.68
291883,23.75
291988,23.76
292093,23.73
292195,23.79
292303,23.83
292408,23.85
292516,23.83
292624,23.87
292729,23.87
292822,23.9
292930,23.92
293038,23.98
293140,23.98
293248,24.02
293359,24.05
293464,24.05
293572,24.13
293659,24.1
293782,24.11
293869,24.17
293977,24.16
294088,24.17
294193,24.13
294295,24.18
294400,24.24
294505,24.29
294613,24.24
294721,24.29
294826,24.35
294937,24.38
295039,24.42
295144,24.36
295246,24.38
295339,24.35
295462,24.38
295567,24.45
295657,24.43
295765,24.48
295876,24.51
295978,24.55
296083,24.55
296197,24.6
296299,24.58
296407,24.61
296506,24.58
296617,24.63
296722,24.72
296824,24.75
296929,24.69
297034,24.73
297148,24.75
297256,24.73
297343,24.75
297451,24.76
297559,24.84
297664,24.84
297769,24.88
297877,24.87
297985,24.9
298087,24.91
298201,24.92
298306,24.92
298414,24.92
298519,24.92
298606,25.02
298714,25.02
298822,25.02
298933,25.02
299023,25.07
299128,25.09
299239,25.1
299347,25.12
299455,25.16
299554,25.13
299653,25.13
299761,25.17
299869,25.25
299956,25.24
300082,25.25
300166,25.32
300274,25.34
300382,25.35
300484,25.35
300592,25.31
300694,25.39
300802,25.42
300910,25.47
301021,25.46
301129,25.53
301240,25.55
301327,25.53
301435,25.59
301546,25.53
301654,25.58
301747,25.59
301855,25.63
301966,25.65
302074,25.66
302179,25.66
302290,25.68
302380,25.72
302494,25.73
302605,25.75
302707,25.81
302818,25.83
302926,25.84
303037,25.81
303142,25.9
303244,25.88
303349,25.98
303454,25.91
303559,25.99
303667,25.99
303754,26.0
303868,26.03
303982,26.06
304069,26.05
304183,26.06
304285,26.1
304393,26.1
304507,26.13
304615,26.14
304723,26.13
304831,26.18
304918,26.2
305044,26.27
305131,26.21
305242,26.22
305347,26.27
305455,26.27
305563,26.36
305647,26.39
305758,26.36
305863,26.4
305965,26.4
306079,26.4
306193,26.4
306301,26.46
306382,26.47
306487,26.51
306595,26.44
306718,26.44
306805,26.5
306910,26.52
307009,26.52
307123,26.52
307237,26.57
307339,26.58
307441,26.59
307552,26.62
307642,26.64
307765,26.67
307852,26.7
307975,26.72
308062,26.76
308170,26.79
308275,26.77
308386,26.77
308491,26.79
308596,26.8
308698,26.77
308809,26.84
308914,26.88
309022,26.89
309130,26.93
309238,26.9
309322,26.9
309430,26.96
309535,26.93
309643,26.96
309754,27.02
309859,26.99
309967,27.08
310069,27.03
310177,27.08
310276,27.11
310384,27.11
310480,27.14
310594,27.11
310696,27.15
310810,27.17
310906,27.17
311008,27.2
311119,27.21
311218,27.2
311326,27.25
311434,27.22
311545,27.25
311647,27.25
311734,27.26
311842,27.26
311953,27.21
312055,27.26
312163,27.27
312268,27.3
312370,27.32
312481,27.35
312592,27.33
312700,27.36
312805,27.42
312910,27.37
313009,27.44
313117,27.47
313225,27.48
313327,27.47
313417,27.48
313525,27.51
313633,27.54
313738,27.55
313861,27.57
313969,27.59
314056,27.62
314146,27.64
314275,27.66
314380,27.63
314488,27.66
314599,27.67
314707,27.67
314812,27.69
314914,27.7
315022,27.7
315127,27.72
315229,27.76
315319,27.77
315436,27.77
315544,27.81
315646,27.85
315733,27.91
315841,27.88
315952,27.91
316057,27.86
316165,27.92
316264,27.94
316378,27.95
316468,27.95
316576,27.97
316678,27.95
316795,28.03
316903,28.03
317008,28.01
317104,28.07
317209,28.09
317314,28.09
317419,28.13
317524,28.1
317635,28.11
317749,28.1
317854,28.13
317950,28.11
318052,28.18
318154,28.18
318259,28.19
318364,28.19
318472,28.18
318583,28.24
318670,28.22
318781,28.26
318889,28.26
318994,28.25
319105,28.3
319216,28.26
319324,28.29
319432,28.32
319519,28.35
319630,28.37
319741,28.37
319849,28.37
319960,28.41
320047,28.37
320155,28.41
320266,28.42
320368,28.45
320479,28.47
320563,28.47
320671,28.44
320779,28.49
320890,28.45
320992,28.49
321091,28.47
321202,28.56
321313,28.52
321406,28.54
321511,28.56
321619,28.59
321730,28.56
321841,28.59
321946,28.6
322042,28.62
322150,28.62
322252,28.67
322354,28.69
322459,28.67
322570,28.7
322678,28.69
322780,28.69
322882,28.72
322990,28.76
323077,28.75
323188,28.81
323296,28.82
323404,28.82
323509,28.84
323611,28.81
323719,28.84
323827,28.86
323944,28.84
324028,28.85
324154,28.88
324247,28.86
324352,28.89
324457,28.89
324565,28.91
324670,28.94
324784,28.94
324874,28.94
324982,28.96
325093,28.98
325195,28.98
325294,29.0
325396,29.0
325507,29.03
325609,29.06
325714,29.06
325825,29.06
325936,29.07
326038,29.09
326128,29.11
326236,29.12
326344,29.16
326455,29.13
326542,29.15
326647,29.18
326773,29.19
326860,29.18
326971,29.22
327082,29.21
327184,29.22
327292,29.25
327406,29.23
327490,29.3
327601,29.31
327706,29.3
327805,29.28
327913,29.31
328027,29.3
328135,29.31
328225,29.33
328333,29.34
328444,29.35
328546,29.37
328648,29.38
328756,29.4
328867,29.41
328975,29.43
329065,29.41
329179,29.41
329287,29.43
329377,29.43
329479,29.46
329590,29.44
329698,29.48
329809,29.52
329914,29.53
330022,29.55
330109,29.56
330214,29.55
330322,29.55
330427,29.56
330508,29.56
330643,29.56
330754,29.59
330841,29.6
330949,29.64
331054,29.6
331177,29.6
331264,29.64
331372,29.68
331477,29.67
331582,29.68
331687,29.71
331801,29.72
331888,29.73
331999,29.73
332101,29.73
332206,29.73
332314,29.73
332428,29.75
332512,29.78
332626,29.79
332728,29.76
332830,29.86
332956,29.82
333040,29.82
333148,29.86
333253,29.87
333364,29.9
333472,29.86
333577,29.9
333688,29.9
333793,29.91
333904,29.91
334009,29.9
334099,29.93
334201,29.95
334312,29.95
334414,29.95
334522,29.97
334630,29.98
334738,30.0
334849,30.05
334957,30.05
335047,30.08
335158,30.06
335260,30.06
335374,30.1
335479,30.06
335566,30.09
335671,30.12
335779,30.15
335890,30.12
336001,30.13
336112,30.12
336214,30.18
336322,30.21
336424,30.18
336511,30.16
336619,30.18
336733,30.23
336832,30.23
336940,30.23
337042,30.24
337129,30.27
337243,30.25
337354,30.27
337468,30.28
337558,30.31
337660,30.3
337771,30.32
337879,30.31
337975,30.34
338083,30.32
338191,30.32
338284,30.34
338386,30.39
338491,30.39
338617,30.42
338701,30.39
338809,30.42
338911,30.43
339040,30.43
339127,30.43
339253,30.45
339343,30.45
339454,30.47
339556,30.47
339658,30.47
339760,30.5
339868,30.49
339982,30.52
340087,30.53
340186,30.53
340294,30.53
340396,30.53
340507,30.54
340618,30.56
340726,30.54
340810,30.58
340918,30.62
341029,30.61
341140,30.61
341245,30.6
341362,30.6
341443,30.64
341572,30.64
341662,30.62
341770,30.65
341881,30.67
341983,30.71
342094,30.67
342184,30.69
342292,30.71
342400,30.69
342511,30.71
342616,30.74
342727,30.71
342835,30.74
342940,30.74
343048,30.77
343138,30.77
343249,30.79
343357,30.79
343456,30.8
343567,30.8
343657,30.79
343765,30.82
343873,30.84
343981,30.8
344092,30.82
344200,30.82
344302,30.83
344413,30.86
344506,30.87
344620,30.89
344728,30.89
344833,30.9
344914,30.9
345037,30.93
345130,30.91
345235,30.95
345346,30.96
345451,30.95
345559,30.98
345667,30.98
345772,30.99
345862,30.98
345967,30.98
346075,31.01
346183,30.98
346291,31.01
346399,31.01
346486,31.04
346600,31.04
346705,31.05
346813,31.06
346924,31.08
347029,31.08
347116,31.06
347221,31.09
347329,31.09
347431,31.11
347542,31.15
347647,31.15
347755,31.15
347842,31.17
347953,31.14
348049,31.17
348157,31.18
348271,31.21
348367,31.21
348478,31.2
348589,31.21
348691,31.22
348799,31.24
348904,31.24
348997,31.25
349105,31.27
349213,31.27
349315,31.25
349423,31.28
349525,31.28
349636,31.28
349741,31.28
349849,31.28
349936,31.29
350029,31.27
350155,31.31
350263,31.31
350368,31.34
350473,31.36
350575,31.36
350689,31.36
350791,31.34
350878,31.36
350992,31.36
351097,31.37
351202,31.37
351304,31.4
351409,31.4
351514,31.43
351616,31.43
351730,31.43
351838,31.42
351943,31.44
352027,31.46
352153,31.46
352240,31.47
352345,31.47
352453,31.46
352561,31.49
352669,31.49
352774,31.51
352864,31.51
352966,31.49
353074,31.49
353182,31.52
353281,31.54
353386,31.55
353497,31.55
353605,31.55
353713,31.58
353800,31.59
353929,31.59
354034,31.61
354145,31.59
354232,31.62
354361,31.64
354451,31.65
354556,31.64
354661,31.66
354763,31.65
354868,31.69
354973,31.7
355081,31.69
355189,31.7
355276,31.71
355387,31.7
355498,31.71
355606,31.7
355702,31.73
355816,31.73
355909,31.73
356032,31.76
356116,31.76
356221,31.73
356344,31.76
356449,31.76
356551,31.77
356641,31.77
356755,31.8
356857,31.78
356968,31.78
357070,31.8
357175,31.81
357289,31.8
357382,31.83
357487,31.81
357589,31.83
357703,31.86
357805,31.86
357916,31.84
358006,31.84
358114,31.86
358222,31.88
358330,31.89
358441,31.89
358546,31.89
358657,31.91
358747,31.91
358864,31.92
358972,31.93
359077,31.93
359185,31.93
359272,31.96
359386,31.95
359494,31.95
359602,31.95
359710,31.95
359797,31.95
359914,31.98
360028,31.96
360118,31.98
360226,32.0
360331,31.98
360436,32.0
360526,32.02
360643,32.02
360748,32.06
360850,32.03
360958,32.03
361066,32.07
361168,32.08
361270,32.03
361381,32.08
361486,32.08
361597,32.1
361702,32.1
361795,32.14
361903,32.1
362014,32.1
362119,32.14
362221,32.13
362329,32.15
362437,32.13
362521,32.14
362644,32.15
362746,32.15
362851,32.18
362959,32.18
363049,32.18
363157,32.2
363268,32.18
363379,32.21
363487,32.22
363595,32.22
363703,32.25
363796,32.22
363910,32.26
364015,32.26
364099,32.26
364210,32.28
364315,32.28
364417,32.28
364519,32.29
364633,32.3
364741,32.32
364852,32.29
364960,32.3
365065,32.3
365170,32.32
365275,32.32
365380,32.32
365488,32.35
365575,32.35
365701,32.35
365800,32.36
365905,32.35
366010,32.36
366094,32.37
366208,32.36
366310,32.37
366415,32.37
366526,32.39
366622,32.4
366733,32.42
366844,32.44
366949,32.42
367060,32.45
367156,32.45
367258,32.45
367363,32.47
367468,32.45
367591,32.47
367684,32.48
367795,32.48
367885,32.47
368011,32.48
368098,32.5
368221,32.51
368323,32.51
368431,32.51
368533,32.52
368641,32.52
368746,32.52
368851,32.52
368938,32.51
369046,32.55
369163,32.56
369256,32.58
369361,32.58
369469,32.58
369580,32.58
369691,32.59
369799,32.59
369883,32.59
369985,32.6
370111,32.6
370216,32.6
370324,32.6
370426,32.64
370528,32.6
370636,32.64
370744,32.64
370825,32.64
370957,32.64
371050,32.65
371152,32.67
371269,32.68
371380,32.67
371470,32.7
371593,32.7
371695,32.7
371803,32.71
371911,32.71
372016,32.73
372127,32.71
372214,32.73
372319,32.74
372433,32.74
372538,32.77
372646,32.75
372733,32.77
372841,32.77
372949,32.78
373054,32.77
373156,32.8
373264,32.8
373369,32.8
373477,32.8
373585,32.82
373684,32.82
373795,32.82
373906,32.8
373996,32.82
374107,32.83
374215,32.85
374317,32.86
374425,32.85
374536,32.87
374623,32.87
374731,32.87
374836,32.9
374938,32.87
375046,32.9
375154,32.89
375262,32.9
375370,32.92
375478,32.92
375565,32.92
375673,32.93
375784,32.93
375889,32.95
375997,32.93
376090,32.96
376195,32.95
376303,32.96
376414,32.96
376516,32.95
376618,32.96
376732,32.97
376840,32.97
376924,33.0
377038,33.0
377128,33.0
377254,33.0
377356,33.0
377464,33.02
377572,33.02
377677,33.02
377785,33.04
377896,33.02
377998,33.04
378109,33.04
378214,33.04
378304,33.05
378418,33.05
378529,33.07
378634,33.08
378739,33.08
378823,33.08
378931,33.08
379042,33.09
379156,33.09
379246,33.09
379357,33.11
379447,33.09
379555,33.12
379663,33.14
379762,33.12
379870,33.12
379975,33.14
380080,33.12
380191,33.14
380299,33.15
380407,33.17
380497,33.17
380605,33.19
380698,33.19
380827,33.19
380932,33.17
381019,33.19
381124,33.2
381229,33.2
381337,33.22
381448,33.22
381538,33.22
381646,33.22
381751,33.23
381859,33.23
381970,33.23
382081,33.24
382171,33.24
382279,33.26
382399,33.24
382489,33.26
382612,33.27
382702,33.27
382825,33.27
382909,33.27
383023,33.27
383128,33.3
383236,33.29
383338,33.29
383446,33.31
383557,33.29
383662,33.31
383767,33.3
383875,33.35
383983,33.33
384073,33.33
384193,33.33
384283,33.35
384391,33.35
384499,33.36
384601,33.36
384712,33.36
384802,33.38
384910,33.38
385018,33.36
385126,33.35
385234,33.38
385321,33.38
385426,33.39
385540,33.39
385651,33.41
385762,33.41
385849,33.41
385951,33.42
386065,33.42
386167,33.41
386272,33.44
386386,33.44
386488,33.45
386596,33.45
386695,33.46
386806,33.46
386911,33.46
386998,33.48
387118,33.49
387223,33.49
387310,33.51
387415,33.49
387520,33.51
387646,33.51
387748,33.49
387838,33.51
387946,33.52
388054,33.54
388165,33.54
388267,33.52
388375,33.52
388483,33.52
388591,33.54
388696,33.54
388786,33.56
388897,33.57
389011,33.54
389122,33.58
389224,33.57
389326,33.58
389434,33.57
389536,33.6
389644,33.6
389755,33.6
389845,33.58
389956,33.6
390055,33.6
390181,33.6
390286,33.61
390379,33.61
390487,33.6
390595,33.61
390700,33.63
390787,33.63
390913,33.63
391021,33.63
391126,33.64
391213,33.64
391324,33.64
391429,33.66
391519,33.66
391636,33.64
391741,33.66
391843,33.66
391945,33.67
392053,33.66
392161,33.67
392251,33.67
392362,33.68
392470,33.68
392584,33.7
392671,33.7
392779,33.68
392881,33.72
392998,33.72
393106,33.73
393199,33.73
393307,33.72
393415,33.75
393520,33.75
393625,33.75
393736,33.75
393838,33.75
393946,33.76
394045,33.76
394153,33.79
394243,33.78
394348,33.76
394453,33.78
394558,33.78
394669,33.79
394771,33.79
394882,33.79
394990,33.79
395086,33.79
395191,33.79
395305,33.8
395410,33.82
395512,33.8
395620,33.82
395728,33.82
395815,33.85
395929,33.83
396040,33.83
396145,33.85
396253,33.85
396343,33.83
396454,33.83
396562,33.83
396673,33.85
396778,33.86
396889,33.86
396979,33.86
397084,33.88
397195,33.88
397303,33.88
397411,33.88
397498,33.88
397606,33.89
397717,33.91
397822,33.89
397933,33.91
398041,33.91
398128,33.94
398236,33.94
398344,33.93
398449,33.93
398551,33.91
398659,33.94
398752,33.94
398857,33.94
398962,33.95
399076,33.95
399184,33.95
399289,33.95
399376,33.95
399484,33.98
399592,33.98
399700,33.99
399811,33.99
399910,33.99
400015,33.99
400126,34.01
400225,33.99
400327,34.01
400438,34.02
400543,34.02
400648,34.01
400738,34.03
400852,34.05
400963,34.05
401068,34.03
401155,34.05
401278,34.06
401377,34.05
401485,34.06
401578,34.06
401704,34.06
401812,34.08
401917,34.08
402001,34.08
402109,34.08
402217,34.08
402328,34.08
402421,34.08
402532,34.1
402637,34.1
402739,34.11
402850,34.11
402955,34.11
403054,34.13
403162,34.13
403270,34.13
403381,34.13
403492,34.14
403579,34.11
403690,34.13
403798,34.13
403897,34.13
404011,34.13
404119,34.14
404230,34.14
404317,34.14
404431,34.16
404551,34.17
404659,34.16
404740,34.16
404848,34.17
404959,34.17
405070,34.18
405178,34.18
405268,34.2
405379,34.18
405481,34.18
405583,34.18
405691,34.21
405799,34.21
405910,34.2
406018,34.21
406123,34.21
406210,34.23
406330,34.24
406438,34.21
