Timeslot,Temperature
621258,37.35
621351,37.35
621462,37.39
621570,37.39
621678,37.3
621789,37.21
621879,37.32
621987,37.39
622107,37.33
622212,37.33
622317,37.4
622404,37.42
622515,37.47
622614,37.49
622725,37.49
622833,37.49
622941,37.51
623043,37.48
623154,37.51
623259,37.51
623364,37.54
623472,37.55
623577,37.49
623685,37.54
623787,37.49
623898,37.54
624003,37.58
624090,37.59
624204,37.58
624312,37.55
624420,37.55
624522,37.49
624633,37.55
624735,37.58
624840,37.55
624930,37.55
625053,37.55
625140,37.57
625248,37.58
625359,37.58
625467,37.62
625557,37.59
625665,37.63
625773,37.63
625872,37.64
625977,37.67
626082,37.67
626190,37.69
626298,37.62
626406,37.63
626505,37.66
626613,37.64
626718,37.58
626826,37.62
626934,37.58
627042,37.52
627153,37.52
627240,37.4
627351,37.45
627462,37.52
627570,37.55
627654,37.51
627762,37.52
627864,37.57
627972,37.51
628083,37.54
628194,37.49
628281,37.32
628398,37.36
628509,37.37
628608,37.42
628716,37.48
628821,37.49
628929,37.52
629016,37.54
629124,37.55
629238,37.55
629346,37.59
629457,37.62
629541,37.62
629643,37.63
629754,37.67
629865,37.67
629970,37.69
630069,37.69
630174,37.69
630276,37.69
630399,37.63
630489,37.64
630591,37.64
630699,37.62
630804,37.63
630906,37.63
631014,37.66
631125,37.67
631236,37.67
631326,37.58
631434,37.66
631539,37.67
631647,37.7
631755,37.71
631863,37.71
631968,37.76
632076,37.74
632175,37.76
632283,37.77
632385,37.77
632493,37.77
632592,37.79
632700,37.79
632805,37.79
632910,37.81
633012,37.82
633120,37.86
633228,37.85
633330,37.88
633438,37.85
633549,37.89
633639,37.88
633744,37.88
633858,37.89
633963,37.91
634068,37.91
634176,37.91
634260,37.71
634386,37.69
634473,37.51
634581,37.57
634692,37.58
634800,37.48
634908,37.44
634992,37.51
635100,37.52
635211,37.52
635325,37.54
635415,37.55
635523,37.47
635628,37.49
635736,37.54
635841,37.54
635949,37.54
636060,37.54
636153,37.49
636258,37.52
636369,37.47
636477,37.4
636579,37.37
636690,37.29
636780,37.3
636891,37.29
636999,37.28
637089,37.1
637197,37.13
637320,37.11
637410,36.86
637515,36.86
637614,36.93
637725,36.98
637833,36.92
637944,37.01
638046,37.02
638157,36.95
638256,37.02
638364,37.07
638475,37.07
638565,37.1
638679,37.08
638781,37.11
638892,37.1
638982,37.13
639090,37.1
639198,37.1
639312,37.07
639426,37.08
639531,37.06
639636,37.02
639738,37.02
639843,36.96
639933,36.83
640044,36.89
640155,36.86
640263,36.8
640362,36.84
640470,36.83
640575,36.8
640677,36.86
640785,36.83
640884,36.79
640989,36.84
641097,36.75
641205,36.8
641316,36.72
641418,36.76
641526,36.83
641616,36.84
641721,36.78
641823,36.73
641928,36.78
642030,36.72
642141,36.66
642246,36.73
642354,36.69
642444,36.71
642552,36.72
642660,36.73
642765,36.73
642876,36.76
642984,36.76
643092,36.76
643200,36.78
643284,36.61
643413,36.5
643518,36.51
643620,36.6
643722,36.67
643827,36.71
643920,36.72
644025,36.73
644133,36.72
644241,36.69
644343,36.73
644454,36.75
644544,36.75
644667,36.75
644772,36.73
644859,36.72
644970,36.76
645075,36.78
645180,36.78
645285,36.69
645396,36.69
645486,36.75
645597,36.78
645720,36.78
645825,36.76
645930,36.8
646035,36.8
646143,36.86
646251,36.89
646353,36.89
646461,36.91
646560,36.91
646671,36.93
646773,36.95
646878,36.96
646980,36.99
647085,36.99
647199,36.93
647307,36.89
647409,36.91
647523,36.84
647625,36.8
647715,36.84
647832,36.86
647937,36.91
648042,36.91
648150,36.88
648261,36.88
648348,36.91
648462,36.88
648579,36.76
648669,36.72
648777,36.73
648900,36.73
648981,36.8
649107,36.83
649212,36.84
649314,36.86
649425,36.88
649527,36.88
649617,36.86
649734,36.8
649836,36.6
649944,36.63
650052,36.71
650142,36.76
650253,36.78
650355,36.79
650457,36.83
650565,36.83
650685,36.86
650775,36.86
650886,36.89
650991,36.91
651093,36.89
651213,36.89
651318,36.93
651405,36.95
651510,36.96
651615,36.99
651720,37.01
651846,37.01
651951,37.03
652059,37.03
652164,37.02
652251,36.98
652371,37.03
652485,37.06
652572,36.99
652680,36.93
652785,36.99
652890,37.01
652995,37.03
653103,37.07
653214,37.08
653316,37.1
653424,37.13
653529,37.14
653634,37.14
653742,37.17
653844,37.18
653958,37.17
654060,37.2
654159,37.18
654267,37.21
654363,37.21
654486,37.18
654576,37.23
654684,37.23
654792,37.21
654903,37.23
655008,37.25
655122,37.2
655215,37.25
655329,37.26
655434,37.3
655524,37.29
655635,37.3
655749,37.3
655842,37.35
655953,37.35
656055,37.36
656163,37.39
656274,37.4
656382,37.4
656475,37.4
656589,37.44
656697,37.4
656787,37.42
656901,37.45
657006,37.47
657123,37.48
657228,37.48
657333,37.49
657441,37.49
657531,37.51
657636,37.54
657750,37.55
657840,37.55
657951,37.57
658056,37.59
658167,37.59
658275,37.59
658377,37.63
658485,37.64
658593,37.67
658698,37.69
658803,37.7
658905,37.71
658995,37.71
659118,37.73
659208,37.73
659313,37.7
659427,37.63
659535,37.64
659643,37.69
659748,37.69
659856,37.69
659961,37.67
660069,37.67
660156,37.62
660267,37.66
660375,37.7
660465,37.69
660573,37.69
660684,37.71
660798,37.73
660888,37.73
661014,37.7
661101,37.73
661215,37.73
661323,37.73
661413,37.71
661527,37.71
661620,37.71
661728,37.71
661836,37.71
661962,37.74
662049,37.76
662160,37.79
662274,37.77
662367,37.81
662472,37.81
662568,37.82
662679,37.83
662787,37.85
662898,37.86
663003,37.85
663102,37.88
663192,37.88
663300,37.91
663405,37.93
663510,37.93
663615,37.93
663723,37.96
663831,37.96
663933,37.96
664038,37.91
664146,37.95
664254,37.93
664359,37.95
664446,37.98
664572,37.96
664674,37.98
664776,38.03
664863,38.03
664971,38.08
665076,38.07
665190,38.08
665298,38.07
665409,37.89
665502,37.77
665610,37.79
665715,37.86
665826,37.91
665937,37.96
666024,38.01
666132,38.0
666234,37.89
666339,37.98
666450,38.03
666558,37.92
666645,37.83
666756,37.83
666867,37.92
666969,37.95
667080,37.96
667188,38.0
667290,37.98
667377,37.85
667485,37.85
667590,37.93
667698,37.95
667803,37.98
667911,38.01
668031,38.03
668136,38.03
668238,38.05
668343,38.07
668454,38.08
668547,38.11
668655,38.13
668760,38.13
668868,38.1
668982,38.01
669084,38.03
669192,38.07
669297,37.95
669396,37.93
669504,38.03
669615,38.04
669726,38.08
669813,38.1
669927,38.13
670032,38.14
670143,38.16
670242,38.16
670350,38.18
670455,38.19
670557,38.22
670659,38.26
670770,38.26
670872,38.2
670980,38.22
671088,38.24
671190,38.3
671292,38.31
671394,38.3
671499,38.19
671601,38.13
671703,38.05
671808,37.91
671916,37.93
672018,38.04
672132,38.05
672243,38.1
672351,38.11
672459,38.14
672546,38.16
672669,38.18
672771,38.2
672858,38.22
672966,38.26
673074,38.27
673200,38.3
673290,38.3
673401,38.33
673503,38.34
673617,38.36
673722,38.38
673827,38.39
673920,38.38
674022,38.39
674124,38.42
674235,38.42
674346,38.4
674451,38.3
674562,38.26
674652,38.33
674763,38.3
674868,38.3
674964,38.34
675069,38.38
675171,38.42
675285,38.28
675393,38.36
675495,38.42
675606,38.43
675711,38.46
675816,38.49
675921,38.5
676011,38.52
676116,38.57
676221,38.58
676344,38.58
676431,38.61
676536,38.62
676650,38.38
676755,38.31
676863,38.31
676971,38.4
677076,38.36
677166,38.39
677268,38.31
677385,38.28
677490,38.31
677580,38.24
677688,38.31
677796,38.19
677907,38.3
677994,38.27
678102,38.08
678210,38.14
678318,38.22
678423,38.27
678528,38.3
678621,38.33
678729,38.38
678837,38.39
678948,38.38
679056,38.31
679167,38.24
679254,38.16
679365,38.24
679470,38.3
679578,38.31
679671,38.33
679776,38.28
679890,38.31
679983,38.36
680088,38.36
680199,38.4
680307,38.39
680406,38.42
680520,38.43
680625,38.46
680730,38.49
680817,38.52
680922,38.5
681030,38.54
681138,38.55
681252,38.57
681354,38.58
681459,38.57
681567,38.57
681651,38.58
681756,38.6
681864,38.6
681969,38.61
682077,38.62
682188,38.6
682290,38.62
682401,38.67
682506,38.67
682614,38.67
682707,38.68
682821,38.68
682923,38.71
683031,38.71
683133,38.74
683232,38.76
683346,38.77
683457,38.77
683547,38.79
683652,38.79
683763,38.8
683853,38.79
683961,38.79
684069,38.79
684177,38.8
684282,38.79
684390,38.82
684498,38.82
684612,38.8
684714,38.83
684822,38.84
684909,38.82
685023,38.87
685131,38.87
685233,38.87
685344,38.89
685431,38.87
685542,38.89
685647,38.92
685767,38.95
685851,38.95
685956,38.95
686064,38.98
686169,39.01
686274,39.02
686385,38.99
686496,38.99
686589,38.99
686694,39.02
686820,39.05
686913,39.05
687021,39.05
687135,39.06
687240,39.06
687345,39.1
687456,39.13
687555,39.13
687660,39.13
687765,39.14
687867,39.16
687978,39.17
688068,39.17
688179,39.18
688284,39.2
688395,39.23
688497,39.21
688596,39.23
688707,39.24
688815,39.25
688929,39.24
689040,39.21
689130,39.24
689241,39.28
689349,39.28
689457,39.29
689562,39.3
689673,39.35
689775,39.35
689883,39.21
689985,39.32
690090,39.33
690195,39.29
690306,39.33
690411,39.33
690519,39.24
690624,39.21
690729,39.1
690834,39.11
690939,39.14
691029,39.18
691152,39.21
691257,39.18
691347,39.16
691458,39.18
691572,39.17
691683,39.17
691788,39.17
691878,39.17
691986,39.11
692091,39.02
692196,39.03
692304,39.05
692418,39.05
692523,39.05
692610,39.03
692721,39.03
692826,39.05
692943,38.99
693051,38.96
693156,38.84
693264,38.86
693360,38.95
693465,38.99
693576,38.99
693666,39.03
693768,39.05
693876,39.03
693984,39.05
694089,39.08
694197,39.1
694302,38.99
694410,38.94
694512,38.98
694617,39.05
694731,39.06
694833,39.08
694938,39.1
695043,39.08
695157,39.02
695241,39.03
695349,39.02
695451,39.03
695553,39.06
695658,39.13
695763,39.1
695877,39.01
695982,39.01
696090,39.02
696180,39.03
696288,38.95
696390,39.03
696501,39.01
696612,39.06
696720,39.05
696828,39.06
696933,39.06
697038,39.05
697143,39.08
697254,39.06
697359,39.08
697446,39.06
697557,39.05
697668,39.08
697773,39.08
697878,39.11
697992,39.11
698082,39.03
698193,39.03
698307,38.99
698397,38.95
698508,38.98
698616,39.01
698727,39.02
698835,39.03
698922,39.03
699033,39.05
699138,39.05
699237,39.06
699348,39.1
699456,39.1
699558,39.11
699657,38.98
699768,39.01
699873,39.05
699981,39.06
700086,39.06
700194,39.08
700305,39.1
700410,39.1
700509,39.1
700617,39.11
700716,39.1
700827,39.13
700932,39.13
701040,39.14
701145,39.13
701253,39.16
701343,39.17
701457,39.17
701571,39.16
701676,39.2
701763,39.2
701868,39.18
701973,39.21
702087,39.23
702201,39.23
702306,39.21
702408,39.23
702501,39.24
702609,39.25
702711,39.25
702819,39.28
702924,39.28
703041,39.3
703125,39.3
703251,39.32
703353,39.32
703458,39.32
703539,39.35
703647,39.37
703761,39.36
703869,39.37
703977,39.37
704082,39.36
704172,39.37
704289,39.39
704397,39.39
704484,39.4
704595,39.42
704703,39.4
704811,39.42
704922,39.45
705024,39.47
705111,39.47
705237,39.39
705345,39.3
705444,39.35
705552,39.37
705660,39.4
705750,39.35
705861,39.42
705972,39.32
706077,39.33
706176,39.29
706287,39.33
706392,39.36
706500,39.35
706590,39.33
706698,39.36
706803,39.37
706917,39.33
707025,39.33
707133,39.39
707238,39.37
707340,39.36
707430,39.35
707538,39.36
707643,39.32
707748,39.29
707850,39.3
707955,39.32
708084,39.32
708171,39.28
708282,39.28
708390,39.33
708477,39.3
708588,39.28
708690,39.3
708798,39.33
708906,39.35
709017,39.35
709122,39.35
709194,39.36
709338,39.36
709440,39.36
709551,39.37
709632,39.37
709743,39.36
709845,39.35
709953,39.36
710061,39.36
710157,39.37
710265,39.39
710376,39.39
710484,39.4
710586,39.37
710694,39.37
710784,39.42
710889,39.4
710991,39.42
711090,39.42
711201,39.43
711312,39.45
711414,39.47
711528,39.3
711627,39.1
711735,39.06
711834,39.16
711933,39.21
712038,39.21
712143,39.23
712245,39.24
712350,39.21
712458,39.24
712572,39.25
712671,39.25
712782,39.29
712887,39.28
712992,39.3
713103,39.35
713208,39.16
713313,39.1
713400,39.11
713514,39.2
713616,39.24
713724,39.25
713829,39.25
713937,39.29
714027,39.25
714132,39.16
714255,39.18
714342,39.24
714453,39.29
714558,39.21
714666,39.28
714774,39.3
714879,39.3
714987,39.3
715095,39.14
715206,39.13
715296,39.11
715419,39.1
715521,39.13
715614,39.17
715719,39.2
715827,39.24
715935,39.24
716037,39.25
716145,39.29
716247,39.25
716352,39.29
716442,39.33
716553,39.33
716655,39.36
716778,39.36
716880,39.4
716988,39.4
717093,39.43
717180,39.45
717306,39.47
717396,39.47
717504,39.48
717609,39.47
717714,39.48
717825,39.51
717909,39.52
718020,39.54
718125,39.54
718227,39.52
718332,39.55
718440,39.58
718548,39.43
718656,39.3
718737,39.43
718848,39.48
718953,39.47
719064,39.43
719169,39.45
719262,39.5
719367,39.47
719475,39.39
719586,39.32
719694,39.29
719787,39.23
719892,39.33
719994,39.39
720081,39.4
720210,39.42
720315,39.45
720420,39.43
720528,39.45
720630,39.48
720738,39.47
720825,39.47
720936,39.5
721038,39.51
721143,39.54
721251,39.54
721359,39.55
721464,39.55
721575,39.58
721683,39.61
721791,39.64
721896,39.61
721983,39.62
722088,39.64
722199,39.62
722310,39.61
722421,39.64
722523,39.59
722616,39.61
722721,39.58
722826,39.59
722931,39.61
723039,39.59
723147,39.59
723258,39.59
723345,39.64
723450,39.64
723558,39.61
723657,39.62
723771,39.55
723873,39.59
723981,39.55
724086,39.43
724191,39.42
724299,39.42
724398,39.47
724509,39.47
724596,39.5
724704,39.51
724827,39.52
724917,39.54
725022,39.54
725127,39.54
725232,39.55
725340,39.51
725427,39.55
725535,39.57
725646,39.57
725748,39.57
725853,39.36
725955,39.36
726066,39.35
726180,39.43
726270,39.47
726384,39.33
726489,39.33
726600,39.39
726705,39.42
726810,39.4
726918,39.4
727008,39.43
727116,39.43
727230,39.39
727332,39.4
727437,39.42
727542,39.43
727641,39.45
727749,39.48
727860,39.52
727965,39.54
728079,39.55
728184,39.54
728289,39.47
728376,39.39
728490,39.4
728583,39.32
728697,39.4
728808,39.43
728913,39.36
729003,39.42
729111,39.42
729231,39.3
729318,39.36
729423,39.37
729531,39.37
729636,39.4
729744,39.4
729852,39.42
729939,39.37
730053,39.3
730158,39.25
730257,39.3
730380,39.25
730473,39.17
730593,39.17
730704,39.1
730806,39.1
730896,39.05
731007,39.01
731112,38.99
731217,38.94
731325,38.98
731439,38.94
731541,38.94
731646,38.94
731739,38.94
731850,38.95
731955,38.94
732060,38.95
732168,38.98
732276,38.95
732363,38.8
732474,38.8
732582,38.86
732672,38.89
732798,38.92
732885,38.92
733011,38.95
733110,38.96
733197,38.95
733302,38.84
733413,38.91
733521,38.92
733626,38.91
733737,38.91
733824,38.86
733935,38.83
734043,38.87
734160,38.89
734244,38.91
734364,38.91
734451,38.92
734562,38.92
734670,38.89
734778,38.87
734877,38.89
734982,38.87
735084,38.86
735189,38.83
735291,38.86
735408,38.87
735498,38.86
735609,38.83
735699,38.82
735810,38.8
735921,38.79
736029,38.82
736134,38.8
736236,38.82
736326,38.76
736428,38.79
736536,38.8
736650,38.83
736746,38.8
736854,38.69
736968,38.74
737076,38.74
737163,38.74
737274,38.79
737382,38.8
737487,38.8
737601,38.83
737688,38.77
737799,38.8
737910,38.83
738021,38.83
738123,38.86
738231,38.89
738324,38.87
738429,38.92
738537,38.91
738648,38.89
738756,38.92
738861,38.95
738963,38.87
739077,38.91
739185,38.94
739272,38.84
739377,38.76
739485,38.84
739596,38.84
739710,38.82
739815,38.86
739920,38.91
740019,38.92
740127,38.92
740235,38.95
740337,38.96
740442,38.99
740556,38.98
740664,39.02
740751,39.01
740853,38.99
740958,39.02
741063,39.05
741171,39.03
741279,39.05
741390,39.08
741477,39.08
741600,39.05
741690,39.08
741798,39.1
741903,39.1
742014,39.1
742119,39.05
742224,38.94
742326,38.89
742437,38.99
742524,39.02
742653,38.99
742740,38.99
742848,38.99
742959,38.92
743064,38.98
743166,39.02
743277,39.05
743382,39.06
743490,39.1
743595,39.1
743688,39.1
743802,39.13
743913,39.14
744021,39.11
744126,38.99
744228,38.91
744315,38.91
744426,38.89
744528,38.91
744633,38.74
744741,38.71
744840,38.82
744951,38.77
745062,38.77
745152,38.8
745245,38.67
745371,38.74
745476,38.71
745566,38.76
745677,38.73
745782,38.79
745896,38.8
745998,38.83
746103,38.65
746208,38.69
746319,38.69
746424,38.62
746532,38.67
746637,38.68
746745,38.54
746856,38.55
746946,38.62
747057,38.67
747165,38.67
747276,38.61
747381,38.68
747468,38.68
747582,38.67
747687,38.69
747795,38.64
747903,38.61
748014,38.55
748110,38.58
748215,38.52
748320,38.6
748425,38.64
748530,38.62
748620,38.61
748725,38.65
748830,38.68
748941,38.71
749049,38.74
749157,38.74
749265,38.76
749367,38.77
749454,38.8
749562,38.76
749667,38.65
749775,38.62
749880,38.62
749988,38.61
750096,38.68
750186,38.67
750294,38.6
750405,38.48
750507,38.49
750621,38.48
750732,38.58
750840,38.64
750930,38.65
751035,38.64
751149,38.64
751251,38.62
751356,38.65
751464,38.68
751572,38.67
751668,38.62
751776,38.69
751878,38.73
751983,38.74
752091,38.69
752202,38.68
752292,38.61
752394,38.61
752508,38.64
752616,38.62
752724,38.61
752814,38.39
752934,38.52
753039,38.57
753144,38.57
753252,38.61
753354,38.64
753462,38.62
753567,38.62
753675,38.65
753777,38.68
753864,38.71
753975,38.71
754089,38.69
754197,38.69
754305,38.73
754410,38.74
754518,38.71
754617,38.49
754728,38.36
754818,38.5
754923,38.6
755034,38.64
755139,38.64
755250,38.67
755343,38.68
755454,38.64
755556,38.65
755664,38.69
755769,38.71
755871,38.69
755973,38.68
756081,38.71
756186,38.68
756291,38.52
756381,38.5
756492,38.55
756600,38.42
756699,38.33
756801,38.39
756915,38.33
757023,38.14
757128,38.05
757227,37.98
757332,38.01
757440,37.98
757548,37.98
757647,38.01
757758,38.04
757860,38.04
757968,38.03
758076,37.98
758163,37.95
758271,37.89
758376,37.82
758481,37.88
758592,37.85
758703,37.91
758802,37.89
758907,37.86
759012,37.86
759117,37.92
759222,37.89
759330,37.93
759432,37.93
759543,37.93
759645,37.82
759747,37.69
759840,37.69
759945,37.76
760053,37.76
760161,37.81
760251,37.79
760353,37.7
760461,37.71
760569,37.67
760689,37.71
760794,37.7
760899,37.73
761004,37.74
761109,37.77
761211,37.67
761316,37.71
761424,37.74
761514,37.66
761619,37.7
761745,37.73
761832,37.69
761946,37.73
762051,37.7
762156,37.59
762246,37.67
762360,37.7
762477,37.54
762585,37.47
762693,37.36
762795,37.44
762885,37.51
762993,37.51
763101,37.54
763203,37.57
763329,37.59
763419,37.58
763530,37.62
763635,37.57
763725,37.49
763839,37.44
763947,37.51
764055,37.55
764166,37.57
764262,37.59
764373,37.62
764478,37.62
764583,37.52
764688,37.59
764778,37.63
764898,37.55
764985,37.62
765111,37.58
765213,37.64
765321,37.62
765423,37.59
765528,37.62
765618,37.62
765729,37.62
765843,37.57
765951,37.55
766056,37.57
766161,37.55
766263,37.57
766371,37.52
766461,37.51
766566,37.48
766674,37.51
766785,37.49
766893,37.44
767001,37.44
767106,37.42
767211,37.44
767316,37.33
767421,37.36
767511,37.42
767622,37.42
767733,37.44
767841,37.44
767949,37.44
768057,37.45
768138,37.39
768246,37.35
768351,37.29
768462,37.23
768564,37.14
768669,37.1
768777,37.07
768882,37.06
768969,37.08
769089,37.11
769194,37.07
769296,37.11
769407,37.14
769506,37.18
769611,37.14
769719,37.15
769812,37.2
769917,37.21
770022,37.23
770130,37.28
770238,37.3
770337,37.3
770442,37.35
770544,37.35
770664,37.36
770769,37.37
770859,37.29
770970,37.35
771063,37.36
771174,37.37
771279,37.37
771390,37.39
771492,37.39
771597,37.39
771687,37.39
771801,37.4
771891,37.42
771996,37.45
772107,37.42
772218,37.37
772323,37.42
772413,37.44
772524,37.45
772632,37.45
772737,37.48
772845,37.45
772953,37.44
773058,37.48
773157,37.45
773262,37.45
773370,37.4
773481,37.32
773571,37.32
773679,37.25
773790,37.32
773898,37.35
773988,37.35
774093,37.32
774201,37.37
774306,37.37
774420,37.39
774510,37.39
774615,37.33
774726,37.26
774834,37.33
774942,37.39
775044,37.39
775137,37.37
775245,37.37
775359,37.44
775440,37.36
775566,37.44
775659,37.45
775770,37.44
775881,37.45
775992,37.45
776094,37.4
776187,37.45
776298,37.48
776403,37.48
776511,37.51
776616,37.48
776721,37.51
776826,37.51
776934,37.52
777027,37.52
777132,37.51
777237,37.49
777348,37.52
777462,37.54
777567,37.55
777654,37.58
777768,37.58
777873,37.59
777981,37.63
778101,37.63
778191,37.66
778302,37.66
778413,37.57
778500,37.64
778605,37.63
778710,37.67
778818,37.67
778929,37.7
779043,37.71
779151,37.73
779253,37.74
779361,37.73
779466,37.7
779565,37.73
779664,37.76
779775,37.74
779877,37.74
779994,37.79
780099,37.81
780204,37.71
780315,37.77
780420,37.77
780507,37.74
780621,37.63
780729,37.73
780840,37.74
780930,37.77
781035,37.81
781152,37.82
781245,37.83
781356,37.85
781464,37.86
781572,37.86
781659,37.91
781773,37.89
781890,37.93
781971,37.92
782094,37.91
782181,37.93
782289,37.96
782409,37.96
782514,38.0
782604,38.01
782712,38.01
782823,38.04
782928,38.05
783033,38.07
783141,38.08
783249,38.1
783357,38.13
783465,38.11
783549,38.13
783663,38.16
783768,38.16
783873,38.14
783984,38.11
784089,38.1
784203,38.13
784290,38.18
784398,38.18
784500,38.2
784614,38.22
784719,38.22
784833,38.22
784923,38.27
785025,38.27
785133,38.28
785238,38.28
785340,38.18
785445,38.18
785550,38.19
785658,38.22
785763,38.19
785877,38.07
785982,38.14
786066,38.11
786189,38.11
786291,38.08
786393,38.0
786498,37.96
786603,38.0
786693,38.07
786804,38.13
786909,38.07
787023,38.1
787131,38.05
787212,38.13
787323,38.1
787431,38.14
787542,38.14
787650,38.08
787752,38.05
787845,37.96
787956,37.95
788070,37.85
788175,37.91
788286,37.91
788370,37.88
788481,37.76
788589,37.83
788697,37.79
788808,37.82
788916,37.77
789006,37.82
789111,37.76
789219,37.79
789327,37.76
789411,37.79
789525,37.76
789636,37.67
789744,37.73
789852,37.7
789945,37.76
790053,37.79
790164,37.76
790251,37.81
790362,37.82
790470,37.73
790575,37.74
790686,37.81
790794,37.82
790899,37.83
791007,37.82
791112,37.82
791220,37.85
791325,37.88
791415,37.82
791523,37.82
791631,37.82
791739,37.79
791847,37.83
791937,37.83
792045,37.85
792156,37.76
792267,37.7
792357,37.73
792468,37.83
792570,37.86
792681,37.89
792774,37.91
792888,37.92
792993,37.96
793104,37.96
793203,37.96
793311,37.98
793404,37.98
793512,38.01
793617,38.03
793725,38.01
793833,37.95
793935,37.95
794043,37.96
794130,37.82
794256,37.71
794361,37.82
794451,37.85
794562,37.85
794667,37.89
794784,37.93
794874,37.93
795000,37.95
795084,37.96
795192,37.85
795303,37.86
795414,37.88
795528,37.89
795621,37.92
795732,37.86
795837,37.93
795924,37.92
796029,37.96
796146,37.92
796254,37.95
796347,37.96
796446,37.89
796554,37.93
796674,37.85
796764,37.67
796872,37.76
796983,37.76
797091,37.73
797196,37.59
797286,37.64
797391,37.66
797499,37.69
797607,37.7
797715,37.55
797820,37.57
797925,37.4
798033,37.54
798138,37.55
798222,37.55
798348,37.62
798438,37.63
798543,37.63
798651,37.66
798762,37.69
798858,37.57
798966,37.44
799077,37.49
799185,37.47
799287,37.32
799398,37.4
799503,37.36
799605,37.37
799710,37.29
799806,37.2
799911,37.26
800016,37.35
800124,37.33
800235,37.35
800346,37.36
800436,37.39
800544,37.4
800652,37.42
800760,37.44
800865,37.4
800973,37.44
801072,37.44
801177,37.44
801285,37.47
801381,37.42
801486,37.39
801588,37.37
801705,37.32
801813,37.4
801903,37.44
802017,37.47
802107,37.49
802227,37.48
802326,37.48
802434,37.47
802539,37.45
802626,37.44
802734,37.44
802845,37.49
802950,37.49
803055,37.45
803160,37.49
803265,37.52
803376,37.55
803478,37.57
803586,37.57
803685,37.59
803796,37.62
803880,37.64
803994,37.66
804111,37.67
804198,37.7
804303,37.64
804414,37.7
804531,37.7
804630,37.73
804735,37.74
804837,37.74
804939,37.74
805047,37.77
805149,37.81
805260,37.82
805365,37.85
805473,37.86
805557,37.88
805683,37.88
805791,37.89
805899,37.89
805989,37.93
806100,37.93
806205,37.95
806310,37.95
806418,37.92
806523,37.92
806634,37.93
806724,37.92
806832,37.93
806940,37.88
807045,37.95
807162,37.89
807249,37.93
807357,37.93
807465,37.92
807567,37.93
807681,37.92
807789,37.91
807891,37.89
807999,37.89
808089,37.83
808212,37.85
808302,37.85
808410,37.86
808515,37.92
808623,37.93
808725,37.91
808833,37.95
808938,37.76
809049,37.74
809157,37.86
809268,37.79
809355,37.85
809463,37.88
809577,37.88
809667,37.92
809772,37.93
809886,37.95
809997,37.95
810099,38.0
810201,38.01
810309,38.05
810402,38.08
810507,38.08
810627,38.11
810735,38.11
810837,38.13
810942,38.14
811053,38.18
811158,38.2
811251,38.2
811347,38.24
811461,38.26
811563,38.3
811674,38.3
811785,38.31
811887,38.33
811998,38.34
812106,38.36
812196,38.39
812313,38.4
812418,38.42
812505,38.45
812613,38.46
812727,38.48
812832,38.5
812943,38.5
813048,38.54
813141,38.54
813240,38.57
813348,38.58
813459,38.62
813564,38.61
813684,38.64
813771,38.65
813882,38.65
813993,38.68
814077,38.68
814191,38.62
814299,38.65
814419,38.61
814506,38.62
814611,38.65
814725,38.64
814833,38.64
814938,38.68
815049,38.65
815160,38.65
815253,38.67
815358,38.68
815466,38.67
815577,38.68
815691,38.68
815796,38.73
815880,38.69
815988,38.73
816099,38.77
816207,38.77
816306,38.8
816417,38.83
816516,38.84
816624,38.86
816747,38.86
816837,38.87
816951,38.87
817050,38.91
817158,38.92
817251,38.92
817356,38.94
817464,38.94
817572,38.96
817674,38.98
817776,39.01
817881,39.03
817986,39.03
818097,39.05
818205,39.06
818319,39.06
818424,39.08
818529,39.11
818631,39.13
818742,39.08
818850,38.99
818937,38.79
819051,38.83
819156,38.94
819261,38.91
819369,38.76
819459,38.8
819561,38.77
819669,38.77
819780,38.79
819885,38.84
819996,38.87
820086,38.84
820194,38.86
820299,38.89
820407,38.87
820515,38.91
820623,38.92
820731,38.92
820842,38.96
820932,38.96
821037,38.95
821142,38.94
821247,38.92
821355,38.89
821460,38.92
821568,38.89
821679,38.94
821769,38.94
821871,38.95
821997,38.95
822102,38.99
822207,39.01
822297,39.02
822408,39.03
822513,39.05
822627,39.06
822720,39.06
822825,39.08
822927,39.1
823035,39.13
823146,39.16
823251,39.16
823356,39.17
823461,39.17
823566,39.2
823674,39.21
823776,39.2
823884,39.16
823974,39.2
824088,39.2
824193,39.21
824301,39.21
824388,39.23
824493,39.21
824601,39.24
824712,39.25
824820,39.29
824928,39.23
825030,39.25
825120,39.17
825228,39.18
825336,39.23
825444,39.23
825552,39.18
825660,39.24
825768,39.28
825876,39.32
825984,39.32
826089,39.33
826197,39.33
826293,39.35
826398,39.37
826503,39.37
826602,39.39
826713,39.4
826821,39.4
826923,39.43
827037,39.45
827148,39.47
827256,39.47
827361,39.47
827472,39.48
827574,39.51
827661,39.52
827769,39.52
827874,39.57
827982,39.5
828093,39.39
828180,39.4
828282,39.39
828408,39.32
828495,39.37
828609,39.42
828717,39.43
828822,39.48
828930,39.5
829023,39.47
829128,39.47
829230,39.48
829335,39.48
829437,39.48
829563,39.39
829647,39.45
829758,39.5
829869,39.51
829974,39.55
830076,39.55
830175,39.57
830283,39.59
830394,39.61
830505,39.61
830610,39.61
830715,39.64
830805,39.64
830910,39.68
